,Unnamed: 0,date,text,nagisa_score,laura_score,elisa_score,concordancy,id,text_clean,text_normalized
0,0,2018-04-12 00:30:10,"#OOutroLadoDoParaÃ­so.  Tomaz Ã© um menino feliz. Ele comprova. Tem uma mÃ£e dedicada, LÃ­via.",1.0,1.0,1.0,1.0,0,"Tomaz Ã© um menino feliz. Ele comprova. Tem uma mÃ£e dedicada, LÃ­via.","Tomaz Ã© um menino feliz . Ele comprova . Tem uma mÃ£e dedicada , LÃ­via . "
1,1,2018-04-10 01:32:59,atÃ© eu crushei esse entregador de pizza agr #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,1,atÃ© eu crushei esse entregador de pizza agr,AtÃ© eu cruzei esse entregador de pizza agora 
2,2,2018-04-11 00:35:25,LinguÃ­stica aplicada com um boy desses significa beijo grego! S2 #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,2,LinguÃ­stica aplicada com um boy desses significa beijo grego! S2,LinguÃ­stica aplicada com um boy desses significa beijo grego ! S2 
3,3,2018-04-10 01:05:59,Ala a mÃºsica de boogie oogie tocando na chamada de #OndeNascemOsFortes ğŸ˜ #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,3,Ala a mÃºsica de boogie oogie tocando na chamada de  ğŸ˜,Ala a mÃºsica de Boogie jogue tocando na chamada de ğŸ˜ 
4,4,2018-04-14 01:27:49,"Minha BEATRIZ TA VIVAAAAAAA

#OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,4,Minha BEATRIZ TA VIVAAAAAAA,Minha Beatriz estÃ¡ VIVAAAAAAA 
5,5,2018-04-14 01:27:03,A veia tÃ¡ viva #OOutroLadoDoParaiso,1.0,1.0,0.0,1.0,5,A veia tÃ¡ viva,A veia tÃ¡ viva 
6,6,2018-04-13 01:11:07,"#OOutroLadoDoParaÃ­so
Tenho certeza  que o Mariano nÃ£o morreu @sophiaabrahao  ğŸ˜‚",1.0,0.0,1.0,1.0,6,Tenho certeza  que o Mariano nÃ£o morreu   ğŸ˜‚,Tenho certeza que o Mariano nÃ£o morreu ğŸ˜‚ 
7,7,2018-04-11 01:30:02,Veeeem Patrick nosso herÃ³i ğŸ’œ#OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,7,Veeeem Patrick nosso herÃ³i ğŸ’œ,Veem Patrick nosso herÃ³i ğŸ’œ 
8,8,2018-04-14 01:11:59,"ProduÃ§Ã£o to no chÃ£o se a chave do cofrinho Ã© o que to pensando hahahaha
#OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,8,ProduÃ§Ã£o to no chÃ£o se a chave do cofrinho Ã© o que to pensando hahahaha,ProduÃ§Ã£o estou no chÃ£o se a chave do cofrinho Ã© o que estou pensando hahahaha 
9,9,2018-04-12 00:26:03,Ahhhhhh olha a mÃ¡scara da JÃ´ caindo!!! #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,9,Ahhhhhh olha a mÃ¡scara da JÃ´ caindo!!!,Ahhhhhh olha a mÃ¡scara da JÃ´ caindo ! ! ! 
10,10,2018-04-10 01:36:57,"""Todo mundo que sabia o que eu sei morreu."" (XodÃ³)
Faz sentido. #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,10,"""Todo mundo que sabia o que eu sei morreu."" (XodÃ³)
Faz sentido.",""" Todo mundo que sabia o que eu sei morreu . "" ( XodÃ³ ) Faz sentido . "
11,11,2018-04-14 00:37:28,Como condenar o Dr. Samuel se tratando do Cido nÃ© Brasil! Hahahahaha #OoutroladodoparaÃ­so,1.0,1.0,1.0,1.0,11,Como condenar o Dr. Samuel se tratando do Cido nÃ© Brasil! Hahahahaha,Como condenar o DR . Samuel se tratando do Sido nÃ© Brasil ! Hahahahaha 
12,12,2018-04-14 01:28:15,"Gente esse carneirinho Ã© muito lindo ne??

#OOutroLadoDoParaiso https://t.co/RjH2IisE9Y",1.0,1.0,1.0,1.0,12,Gente esse carneirinho Ã© muito lindo ne??,Gente esse carneirinho Ã© muito lindo ne ? ? 
13,13,2018-04-10 01:16:26,"AtÃ© que enfim Diego acordou pra vida, pediu a Melissa em casamento novamente  ğŸ˜…ğŸ˜ğŸ˜ #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,13,"AtÃ© que enfim Diego acordou pra vida, pediu a Melissa em casamento novamente  ğŸ˜…ğŸ˜ğŸ˜","AtÃ© que enfim Diego acordou pra vida , pediu a Melissa em casamento novamente ğŸ˜…ğŸ˜ğŸ˜ "
14,14,2018-04-10 01:01:34,E continua o processo de beatificaÃ§Ã£o da personagem do Gael kkkkk #Ooutroladodoparaiso,1.0,1.0,-1.0,1.0,14,E continua o processo de beatificaÃ§Ã£o da personagem do Gael kkkkk,E continua o processo de beatificaÃ§Ã£o da personagem do Gael kkkkk 
15,15,2018-04-11 00:44:22,me acabo com o Samuel e a Suzy KKKKK #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,15,me acabo com o Samuel e a Suzy KKKKK,Me acabo com o Samuel e a Suzi KKKKK 
16,16,2018-04-11 01:22:22,As primas indo tudo embora.. sÃ³ vai restar a Maira kkkkk #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,16,As primas indo tudo embora.. sÃ³ vai restar a Maira kkkkk,As primas indo tudo embora ... sÃ³ vai restar a Maira kkkkk 
17,17,2018-04-10 00:29:56,essa cena sÃ³ ressaltando o quÃ£o boa Ã© a Bin em cenas dramÃ¡ticas #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,17,essa cena sÃ³ ressaltando o quÃ£o boa Ã© a Bin em cenas dramÃ¡ticas,Essa cena sÃ³ ressaltando o quÃ£o boa Ã© a Bin em cenas dramÃ¡ticas 
18,18,2018-04-11 00:48:51,NÃ¡dia Ã© louca KKKKKKKKKKKKK #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,18,NÃ¡dia Ã© louca KKKKKKKKKKKKK,NÃ¡dia Ã© louca KKKKKKKKKKKKK 
19,19,2018-04-14 22:48:20,"""Ela Ã© imbatÃ­vel"", o saudoso JosÃ© Wilker sobre Gloria Pires! â™¥ @gloriapires #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,19,"""Ela Ã© imbatÃ­vel"", o saudoso JosÃ© Wilker sobre Gloria Pires! â™¥",""" Ela Ã© imbatÃ­vel "" , o saudoso JosÃ© Wilker sobre GlÃ³ria Pires ! â™¥ "
20,20,2018-04-11 01:27:03,Radu ainda tÃ¡ no pÃ¡reo! â¤ #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,20,Radu ainda tÃ¡ no pÃ¡reo! â¤,Rede ainda tÃ¡ no pÃ¡reo ! â¤ 
21,21,2018-04-10 00:49:54,"O tigrao tÃ¡ voltando a ser tigrete rsrsrsrsrs, abre os olhos Susy,  e guarda bem a sua lingerie vermelha #OOutroLadoDoParaiso",1.0,0.0,1.0,1.0,21,"O tigrao tÃ¡ voltando a ser tigrete rsrsrsrsrs, abre os olhos Susy,  e guarda bem a sua lingerie vermelha","O tigrÃ£o tÃ¡ voltando a ser tirete rsrsrsrsrs , abre os olhos Sus , e guarda bem a sua lingerie vermelha "
22,22,2018-04-14 00:39:25,Patrick cadÃª vocÃª? TÃ´ aqui sÃ³ pra te verrrrrr. Kkkkkkkkkkk  #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,22,Patrick cadÃª vocÃª? TÃ´ aqui sÃ³ pra te verrrrrr. Kkkkkkkkkkk,Patrick cadÃª vocÃª ? TÃ´ aqui sÃ³ pra te verrrrrr . Kkkkkkkkkkk 
23,23,2018-04-14 00:43:06,"Ã‰, amor Ã© amor!! Ciduel #OOutroLadodoParaÃ­so",1.0,1.0,1.0,1.0,23,"Ã‰, amor Ã© amor!! Ciduel","Ã‰ , amor Ã© amor ! ! Cruel "
24,24,2018-04-10 01:30:17,PORQUE AQUI NAO TEM UM ENTREGADOR DE PIZZA GOSTOSO ASSIM????? #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,24,PORQUE AQUI NAO TEM UM ENTREGADOR DE PIZZA GOSTOSO ASSIM?????,PORQUE AQUI NÃ£o TEM UM ENTREGADOR DE PIZZA GOSTOSO ASSIM ? ? ? ? ? 
25,25,2018-04-10 00:35:43,Leandra  e Gael juntos Ã© quÃ­mica que chama nÃ©? #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,25,Leandra  e Gael juntos Ã© quÃ­mica que chama nÃ©?,Leandra e Gael juntos Ã© quÃ­mica que chama nÃ© ? 
26,26,2018-04-12 00:26:37,Eu amo a atuaÃ§ao da barbara paz eh isso #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,26,Eu amo a atuaÃ§ao da barbara paz eh isso,Eu amo a atuaÃ§Ã£o da bÃ¡rbara paz Ã© isso 
27,27,2018-04-10 00:31:22,"MEU CLARICK
#clarick #OOutroLadoDoParaiso https://t.co/nv3d1ssAXS",1.0,0.0,1.0,1.0,27,MEU CLARICK,MEU Clarice 
28,28,2018-04-11 01:12:20,"A LÃ­via pode ser atÃ© louca, mas ela realmente ama o Tomaz, de uma forma pura, do jeito dela.â¤ #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,28,"A LÃ­via pode ser atÃ© louca, mas ela realmente ama o Tomaz, de uma forma pura, do jeito dela.â¤","A LÃ­via pode ser atÃ© louca , mas ela realmente ama o Tomaz , de uma forma pura , do jeito dela . â¤ "
29,29,2018-04-12 04:45:40,"Assistindo os capÃ­tulos atrasados de #OOutroLadoDoParaÃ­so

Nossa, me emocionei demais com a LÃ­via descobrindo que eâ€¦ https://t.co/SjqwoOF2fb",1.0,1.0,1.0,1.0,29,"Assistindo os capÃ­tulos atrasados de 

Nossa, me emocionei demais com a LÃ­via descobrindo que eâ€¦","Assistindo os capÃ­tulos atrasados de Nossa , me emocionei demais com a LÃ­via descobrindo que eâ€¦ "
30,30,2018-04-10 01:28:18,Que cena linda essa da Nadia e da Raquel! ğŸ»Que atrizes maravilhosas ğŸ‘ğŸ‘ğŸ‘  #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,30,Que cena linda essa da Nadia e da Raquel! ğŸ»Que atrizes maravilhosas ğŸ‘ğŸ‘ğŸ‘,Que cena linda essa da Nadia e da Raquel ! ğŸ»Que atrizes maravilhosas ğŸ‘ğŸ‘ğŸ‘ 
31,31,2018-04-13 01:35:13,"Minha mÃ£e dizendo aqui que faria o mesmo que a Beth estÃ¡ fazendo agora.... MÃ£e Ã© mÃ£e â¤ï¸

#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,31,Minha mÃ£e dizendo aqui que faria o mesmo que a Beth estÃ¡ fazendo agora.... MÃ£e Ã© mÃ£e â¤ï¸,Minha mÃ£e dizendo aqui que faria o mesmo que a Beth estÃ¡ fazendo agora ... MÃ£e Ã© mÃ£e â¤ï¸ 
32,32,2018-04-14 01:30:40,Vou jÃ¡ ligar para @fragosothiago pra vir dormir comigo hoje. #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,32,Vou jÃ¡ ligar para  pra vir dormir comigo hoje.,Vou jÃ¡ ligar para pra vir dormir comigo hoje . 
33,33,2018-04-10 01:00:48,"E essa voz do Gael, hein.. MEU DEUS! #OOutroLadoDoParaiso https://t.co/06GeOAbGIn",1.0,0.0,1.0,1.0,33,"E essa voz do Gael, hein.. MEU DEUS!","E essa voz do Gael , hein ... MEU DEUS ! "
34,34,2018-04-11 23:58:36,Essa Juiza Ã© lindaaaaa #OOutroLadoDoParaiso https://t.co/HBsqksH5j8,1.0,1.0,1.0,1.0,34,Essa Juiza Ã© lindaaaaa,Essa JuÃ­za Ã© linda 
35,35,2018-04-13 01:07:42,"#OOutroLadoDoParaÃ­so.  Este sim, vai conseguir resolver as coisas. Bruno Ã© competente.  (E lindo.)",1.0,1.0,1.0,1.0,35,"Este sim, vai conseguir resolver as coisas. Bruno Ã© competente.  (E lindo.)","Este sim , vai conseguir resolver as coisas . Bruno Ã© competente . ( E lindo . ) "
36,36,2018-04-14 01:25:42,"Patrick: a
Eu: lindÃ­ssimo, quer um beijo? Eu te dou
#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,36,"Patrick: a
Eu: lindÃ­ssimo, quer um beijo? Eu te dou","Patrick : a Eu : lindÃ­ssimo , quer um beijo ? Eu te dou "
37,37,2018-04-14 00:38:44,Amor eh amor e um lance eh um lance... mas quem dispensa um lance com o amor ali atrÃ¡s do posto?! #OOutroLadoDoParaÃ­so,1.0,1.0,0.0,1.0,37,Amor eh amor e um lance eh um lance... mas quem dispensa um lance com o amor ali atrÃ¡s do posto?!,Amor Ã© amor e um Lance Ã© um Lance ... mas quem dispensa um Lance com o amor ali atrÃ¡s do posto ? ! 
38,38,2018-04-14 00:56:58,Esse sorriso de canto de boca do Gael e muito sedutor. #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,38,Esse sorriso de canto de boca do Gael e muito sedutor.,Esse sorriso de canto de boca do Gael e muito sedutor . 
39,39,2018-04-10 01:27:39,Que lindo a NÃ¡dia reconhecendo o erro e pedindo perdÃ£o a Raquel. Que cada vez mais as pessoas tenham a bÃªnÃ§Ã£o de evâ€¦ https://t.co/Q2owyFJhgZ,1.0,1.0,1.0,1.0,39,Que lindo a NÃ¡dia reconhecendo o erro e pedindo perdÃ£o a Raquel. Que cada vez mais as pessoas tenham a bÃªnÃ§Ã£o de evâ€¦,Que lindo a NÃ¡dia reconhecendo o erro e pedindo perdÃ£o a Raquel . Que cada vez mais as pessoas tenham a bÃªnÃ§Ã£o de evâ€¦ 
40,40,2018-04-13 02:04:21,"A pessoa nÃ£o quer que a embuste morra, mas tambÃ©m nÃ£o quer que o Nicolau fique com ela.
Kkkkkkk
Eu era assim... Antâ€¦ https://t.co/3EiPvyAwcx",1.0,1.0,-1.0,1.0,40,"A pessoa nÃ£o quer que a embuste morra, mas tambÃ©m nÃ£o quer que o Nicolau fique com ela.
Kkkkkkk
Eu era assim... Antâ€¦","A pessoa nÃ£o quer que a embuste morra , mas tambÃ©m nÃ£o quer que o Nicolau fique com ela . Kkkkkkk Eu era assim ... Antâ€¦ "
41,41,2018-04-12 23:08:58,"O mundo jamais seria o mesmo depois de um encontro desses, bicho! #DeusSalveORei #OOutroLadoDoParaÃ­so https://t.co/oi2BNYTdLU",1.0,-1.0,1.0,1.0,41,"O mundo jamais seria o mesmo depois de um encontro desses, bicho!","O mundo jamais seria o mesmo depois de um encontro desses , bicho ! "
42,42,2018-04-11 00:34:15,Samuel gostou do entregador de pizza ğŸ˜‚ #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,42,Samuel gostou do entregador de pizza ğŸ˜‚,Samuel gostou do entregador de pizza ğŸ˜‚ 
43,43,2018-04-13 00:56:33,#OOutroLadoDoParaÃ­so.  Caetana e sua sabedoria.,1.0,1.0,1.0,1.0,43,Caetana e sua sabedoria.,Caetano e sua sabedoria . 
44,44,2018-04-14 00:43:37,"N foi pizzaria n Adneia, foi posto de gasolina mesmo kkkkkkkkkkkkkkkk #OOutroLadoDoParaÃ­so",1.0,1.0,0.0,1.0,44,"N foi pizzaria n Adneia, foi posto de gasolina mesmo kkkkkkkkkkkkkkkk","NÃ£o foi pizzaria nÃ£o Ateneia , foi posto de gasolina mesmo kkkkkkkkkkkkkkkk "
45,45,2018-04-12 00:00:36,Ah gente mas a raquel ta certa #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,45,Ah gente mas a raquel ta certa,Ah gente mas a Raquel estÃ¡ certa 
46,46,2018-04-11 01:33:16,"Queria um XodÃ³ sÃ³ pra mim â¤
#OOutroLadoDoParaiso",1.0,0.0,1.0,1.0,46,Queria um XodÃ³ sÃ³ pra mim â¤,Queria um XodÃ³ sÃ³ pra mim â¤ 
47,47,2018-04-13 01:24:01,"META DE VIDA
Chegar num hotel e escolher a suÃ­te luxo igual o Patrick
#OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,47,"META DE VIDA
Chegar num hotel e escolher a suÃ­te luxo igual o Patrick",META DE VIDA Chegar num hotel e escolher a suÃ­te luxo igual o Patrick 
48,48,2018-04-12 00:20:30,"""Vc ama a Adriana???? Vamos ao hospital ver se vocÃª Ã© compatÃ­vel ou nÃ£o.""
Beth 10000000000000 X 0 JÃ´â€¦ https://t.co/VWwtkfDonn",1.0,0.0,1.0,1.0,48,"""Vc ama a Adriana???? Vamos ao hospital ver se vocÃª Ã© compatÃ­vel ou nÃ£o.""
Beth 10000000000000 X 0 JÃ´â€¦",""" vocÃª ama a Adriana ? ? ? ? Vamos ao hospital ver se vocÃª Ã© compatÃ­vel ou nÃ£o . "" Beth 10000000000000 X 0 JÃ´â€¦ "
49,49,2018-04-13 00:50:30,Beth fez o que o Brasil todo queria!!! Eu te veneroooo #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,49,Beth fez o que o Brasil todo queria!!! Eu te veneroooo,Beth fez o que o Brasil todo queria ! ! ! Eu te venero 
50,50,2018-04-14 00:58:32,"Gael pediu dinheiro pra Sophia,  ela disse que tinha um porquinho, pegou dois bolos de 100 e deu a ele ğŸ˜‚ğŸ˜‚ğŸ˜‚ #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,50,"Gael pediu dinheiro pra Sophia,  ela disse que tinha um porquinho, pegou dois bolos de 100 e deu a ele ğŸ˜‚ğŸ˜‚ğŸ˜‚","Gael pediu dinheiro pra Sophia , ela disse que tinha um porquinho , pegou dois bolos de 100 e deu a ele ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
51,51,2018-04-10 00:26:00,"Clara e Patrick se vendo pela primeira vez â¤ï¸â¤ï¸
#OOutroLadoDoParaiso
#Clarick
#TeAmamosPatrick",1.0,1.0,1.0,1.0,51,Clara e Patrick se vendo pela primeira vez â¤ï¸â¤ï¸,Clara e Patrick se vendo pela primeira vez â¤ï¸â¤ï¸ 
52,52,2018-04-13 01:29:46,Ele te ama muler #OOutroLadoDoParaÃ­so,1.0,1.0,0.0,1.0,52,Ele te ama muler,Ele te ama mulher 
53,53,2018-04-12 01:47:24,"Fabiana: talvez eu aceite um suco...
Clara: vocÃª quer tomar um suco? - Vai tomar na sua casa!...

Ah, essa conversaâ€¦ https://t.co/VR1Jl42MsS",1.0,0.0,1.0,1.0,53,"Fabiana: talvez eu aceite um suco...
Clara: vocÃª quer tomar um suco? - Vai tomar na sua casa!...

Ah, essa conversaâ€¦","Fabiana : talvez eu aceite um suco ... Clara : vocÃª quer tomar um suco ? - Vai tomar na sua casa ! ... ah , essa conversaâ€¦ "
54,54,2018-04-12 00:18:44,"JÃ´ tomando dois coices ao mesmo tempo! Kkk 

#OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,54,JÃ´ tomando dois coices ao mesmo tempo! Kkk,JÃ´ tomando dois coices ao mesmo tempo ! Kcs 
55,55,2018-04-11 00:42:55,"A Suzy jÃ¡ percebeu que ela perdeu a batalha pra homem kkkkkk 

#OOutroLadoDoParaiso",1.0,0.0,1.0,1.0,55,A Suzy jÃ¡ percebeu que ela perdeu a batalha pra homem kkkkkk,A Suzi jÃ¡ percebeu que ela perdeu a batalha pra homem kkkkkk 
56,56,2018-04-11 01:27:30,isso aÃ­ Raquel pra macho frouxo e arrependido dÃ¡ gelooo #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,56,isso aÃ­ Raquel pra macho frouxo e arrependido dÃ¡ gelooo,Isso aÃ­ Raquel pra macho frouxo e arrependido dÃ¡ gelo 
57,57,2018-04-11 00:48:07,Hahahahah #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,57,Hahahahah,Hahahahah 
58,58,2018-04-11 01:30:31,"A cara do Patrick, rei #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,58,"A cara do Patrick, rei","A cara do Patrick , rei "
59,59,2018-04-12 00:02:05,Isso ai xodÃ³ #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,59,Isso ai xodÃ³,Isso ai xodÃ³ 
60,60,2018-04-13 01:28:49,JÃ¡ pode trazer a placa de cidadÃ£o de honra de Palmas pro Patrick pq ele vai morar lÃ¡ com a clara forever ğŸ˜„ #Clarick #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,60,JÃ¡ pode trazer a placa de cidadÃ£o de honra de Palmas pro Patrick pq ele vai morar lÃ¡ com a clara forever ğŸ˜„,JÃ¡ pode trazer a placa de cidadÃ£o de honra de Palmas pro Patrick porque ele vai morar lÃ¡ com a clara Forever ğŸ˜„ 
61,61,2018-04-12 00:18:39,"Beth 100000000000000000 x 0 JÃ´
#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,61,Beth 100000000000000000 x 0 JÃ´,Beth 100000000000000000 x 0 JÃ´ 
62,62,2018-04-12 00:30:00,ainda bem que a embuste da JÃ´ foi desmascarada tomara que agora a Dri seja legal com a Beth #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,62,ainda bem que a embuste da JÃ´ foi desmascarada tomara que agora a Dri seja legal com a Beth,Ainda bem que a embuste da JÃ´ foi desmascarada tomara que agora a Tri seja legal com a Beth 
63,63,2018-04-10 01:26:48,#OOutroLadoDoParaÃ­so eu aceitaria desculpas de Nadia assim ğŸ˜ğŸ˜ https://t.co/AdrV2Q9Wif,1.0,1.0,1.0,1.0,63,eu aceitaria desculpas de Nadia assim ğŸ˜ğŸ˜,Eu aceitaria desculpas de Nadia assim ğŸ˜ğŸ˜ 
