,Unnamed: 0,date,text,nagisa_score,laura_score,elisa_score,concordancy,id,text_clean,text_normalized
64,64,2018-04-14 01:09:12,#OOutroLadoDoParaÃ­so Nesse puteiro tem de tudo kkkkk,1.0,1.0,1.0,1.0,64,Nesse puteiro tem de tudo kkkkk,Nesse padeiro tem de tudo kkkkk 
65,65,2018-04-12 00:09:19,"Gael descobrindo a verdade, esse momento Ã© todo nosso #OoutroLadoDoParaiso",1.0,1.0,1.0,1.0,65,"Gael descobrindo a verdade, esse momento Ã© todo nosso","Gael descobrindo a verdade , esse momento Ã© todo nosso "
66,66,2018-04-13 01:30:55,Que tapa na cara da Adriana #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,66,Que tapa na cara da Adriana,Que tapa na cara da Adriana 
67,67,2018-04-12 00:09:29,"Ahhhhhh xodÃ³ lindo, gostoso ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸ #OoutroLadoDoParaiso  contanto tudo",1.0,1.0,1.0,1.0,67,"Ahhhhhh xodÃ³ lindo, gostoso ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸   contanto tudo","Ahhhhhh xodÃ³ lindo , gostoso ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸ contanto tudo "
68,68,2018-04-12 00:25:00,Samuel â¤ï¸ #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,68,Samuel â¤ï¸,Samuel â¤ï¸ 
69,69,2018-04-11 01:14:26,"Mais uma quenga abandonando o bordel...
Vou procurar emprego lÃ¡!!!
#OOutroLadodoParaiso",1.0,0.0,1.0,1.0,69,"Mais uma quenga abandonando o bordel...
Vou procurar emprego lÃ¡!!!",Mais uma quenga abandonando o bordel ... Vou procurar emprego lÃ¡ ! ! ! 
70,70,2018-04-11 01:15:14,"Esse puteiro Ã© mais casamenteiro q muitas agÃªncias de casamento por aÃ­.
ğŸ¤£ğŸ¤£ğŸ¤£
#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,70,"Esse puteiro Ã© mais casamenteiro q muitas agÃªncias de casamento por aÃ­.
ğŸ¤£ğŸ¤£ğŸ¤£",Esse padeiro Ã© mais casamenteiro que muitas agÃªncias de casamento por aÃ­ . ğŸ¤£ğŸ¤£ğŸ¤£ 
71,71,2018-04-11 00:47:16,#OOutroLadoDoParaÃ­so NADIA SAFADAAAA ADOROO ğŸŒšâ¤,1.0,0.0,1.0,1.0,71,NADIA SAFADAAAA ADOROO ğŸŒšâ¤,Nadia SAFADAAAA Adoro ğŸŒšâ¤ 
72,72,2018-04-14 01:21:15,"Eita a DesirÃ©e quer afogar o ganso com o Juvenal ğŸ˜‚ğŸ˜‚
#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,72,Eita a DesirÃ©e quer afogar o ganso com o Juvenal ğŸ˜‚ğŸ˜‚,Eta a Desiree quer afogar o ganso com o Juvenal ğŸ˜‚ğŸ˜‚ 
73,73,2018-04-13 00:57:49,"quando dona Caetana aparece eu fico tÃ£o encantada quanto comer acarajÃ© 
#OOutroLadoDoParaÃ­so",0.0,1.0,1.0,1.0,73,quando dona Caetana aparece eu fico tÃ£o encantada quanto comer acarajÃ©,Quando dona Caetano aparece eu fico tÃ£o encantada quanto comer acarajÃ© 
74,74,2018-04-13 01:20:03,calma Amaro.. se nÃ£o da certo essa cirurgia vc pode vim pro df e virar motorista de Ã´nibus #OOutroLadoDoParaiso,1.0,1.0,0.0,1.0,74,calma Amaro.. se nÃ£o da certo essa cirurgia vc pode vim pro df e virar motorista de Ã´nibus,Calma Amaro ... se nÃ£o da certo essa cirurgia vocÃª pode vim pro df e virar motorista de Ã´nibus 
75,75,2018-04-11 01:30:19,Amo Fernandinha Rodrigues desde MalhaÃ§Ã£o ğŸ˜ #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,75,Amo Fernandinha Rodrigues desde MalhaÃ§Ã£o ğŸ˜,Amo Fernandinho Rodrigues desde MalhaÃ§Ã£o ğŸ˜ 
76,76,2018-04-10 01:33:08,"AlguÃ©m pelo amor de Deus me diz aonde fica o barracÃ£o da dona Mercedes e quanto custa a consulta, preciso 
#OOutroLadoDoParaiso",1.0,0.0,1.0,1.0,76,"AlguÃ©m pelo amor de Deus me diz aonde fica o barracÃ£o da dona Mercedes e quanto custa a consulta, preciso","AlguÃ©m pelo amor de Deus me diz aonde fica o barracÃ£o da dona Mercedes e quanto custa a consulta , preciso "
77,77,2018-04-11 01:13:36,"Bordel vai ficar vazioğŸ‘°ğŸ‘°
#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,77,Bordel vai ficar vazioğŸ‘°ğŸ‘°,Bordel vai ficar vazioğŸ‘°ğŸ‘° 
78,78,2018-04-13 01:36:24,"Beth sendo GLÃ“RIA PIRES,  mÃ£e! #GloriaPires ğŸ’—ğŸ’—ğŸ’—ğŸ’— #gloriananovela @gloriapires  #OOutroLadodoParaÃ­so",1.0,1.0,1.0,1.0,78,"Beth sendo GLÃ“RIA PIRES,  mÃ£e!  ğŸ’—ğŸ’—ğŸ’—ğŸ’—","Beth sendo GLÃ“RIA PIRES , mÃ£e ! ğŸ’—ğŸ’—ğŸ’—ğŸ’— "
79,79,2018-04-10 01:25:49,Raquel Ã© mt amorzinho #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,79,Raquel Ã© mt amorzinho,Raquel Ã© muito amorzinho 
80,80,2018-04-13 00:39:50,"""VocÃª Ã© muito cheio de diplomacia"" Beth de forma chique chamando o Henrique de banana RS RS #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,80,"""VocÃª Ã© muito cheio de diplomacia"" Beth de forma chique chamando o Henrique de banana RS RS",""" VocÃª Ã© muito cheio de diplomacia "" Beth de forma chique chamando o Henrique de banana risos risos "
81,81,2018-04-14 01:23:22,Renan cuidando da Beth &lt;3 #OOutroLadodoParaÃ­so,1.0,1.0,1.0,1.0,81,Renan cuidando da Beth &lt;3,Renan cuidando da Beth &lt ; 3 
82,82,2018-04-12 00:16:15,"Cada dia q passa o Gael se torna o homem que nasceu para ser.
#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,82,Cada dia q passa o Gael se torna o homem que nasceu para ser.,Cada dia que passa o Gael se torna o homem que nasceu para ser . 
83,83,2018-04-10 01:13:52,Uma Santa de Altar kkkkkkkkk SOCORRO essa Nadia #OOutroLadodoParaÃ­so,1.0,0.0,1.0,1.0,83,Uma Santa de Altar kkkkkkkkk SOCORRO essa Nadia,Uma Santa de Altar kkkkkkkkk SOCORRO essa Nadia 
84,84,2018-04-13 01:11:20,"""DEIXA QUE EU SEGURO AS PONTAS POR AQUI""

Ai Gael,  me chama de Clara e vem falar isso aqui em casa..â€¦ https://t.co/3jP2i9i5xY",1.0,0.0,1.0,1.0,84,"""DEIXA QUE EU SEGURO AS PONTAS POR AQUI""

Ai Gael,  me chama de Clara e vem falar isso aqui em casa..â€¦",""" DEIXA QUE EU SEGURO AS PONTAS POR AQUI "" Ai Gael , me chama de Clara e vem falar isso aqui em casa ... â€¦ "
85,85,2018-04-12 00:26:10,"JÃ´ compatÃ­vel!!! Vem tombo da Adriana mais que merecido!!!!! 
ğŸ‘ğŸ‘ğŸ‘ #OOutroLadoDoParaÃ­so https://t.co/1q9SkqULtZ",1.0,1.0,1.0,1.0,85,"JÃ´ compatÃ­vel!!! Vem tombo da Adriana mais que merecido!!!!! 
ğŸ‘ğŸ‘ğŸ‘",JÃ´ compatÃ­vel ! ! ! Vem tombo da Adriana mais que merecido ! ! ! ! ! ğŸ‘ğŸ‘ğŸ‘ 
86,86,2018-04-10 00:56:22,Receba Jo!!!! Ae Henrique ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» #OOutroLadoDoParaiso,0.0,1.0,1.0,1.0,86,Receba Jo!!!! Ae Henrique ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,Receba JÃ´ ! ! ! ! aÃ­ Henrique ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» 
87,87,2018-04-11 00:28:46,Dona mercedes e aqueles spolier 10/10 #OOutroLadoDoParaÃ­so https://t.co/peCMA3xT7c,1.0,0.0,1.0,1.0,87,Dona mercedes e aqueles spolier 10/10,Dona Mercedes e aqueles espoliar 10/10 
88,88,2018-04-10 01:15:00,Tem amores que parece sarampo. Chega dÃ¡ aquele estresse e depois passa. HAHAHA #OOutroLadoDoParaiso,1.0,-1.0,1.0,1.0,88,Tem amores que parece sarampo. Chega dÃ¡ aquele estresse e depois passa. HAHAHA,Tem amores que parece sarampo . Chega dÃ¡ aquele estresse e depois passa . Havana 
89,89,2018-04-10 01:29:19,"QUE ENTREGADOR DE PIZZA Ã‰ ESSE 

SOCORRO

#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,89,"QUE ENTREGADOR DE PIZZA Ã‰ ESSE 

SOCORRO",QUE ENTREGADOR DE PIZZA Ã‰ ESSE SOCORRO 
90,90,2018-04-12 00:30:14,Esperando A CARA DA ADRIANA vendo JÃ´ recusar a doaÃ§Ã£o. #OOutroLadodoParaÃ­so,1.0,0.0,1.0,1.0,90,Esperando A CARA DA ADRIANA vendo JÃ´ recusar a doaÃ§Ã£o.,Esperando A CARA DA Adriana vendo JÃ´ recusar a doaÃ§Ã£o . 
91,91,2018-04-12 00:29:41,"JÃ´, muito obrigada por nÃ£o doar o rim pra Adriana. #OOutroLadoDoParaiso https://t.co/NSductcj5E",1.0,1.0,1.0,1.0,91,"JÃ´, muito obrigada por nÃ£o doar o rim pra Adriana.","JÃ´ , muito obrigada por nÃ£o doar o rim pra Adriana . "
92,92,2018-04-11 01:33:05,O Patrick enxotou o renato ğŸ˜„ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ #Clarick #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,92,O Patrick enxotou o renato ğŸ˜„ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,O Patrick enxotou o Renato ğŸ˜„ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ 
93,93,2018-04-10 00:46:31,Meu Clarick ! #OOutroLadoDoParaiso https://t.co/vpMpBXGTIT,1.0,0.0,1.0,1.0,93,Meu Clarick !,Meu Clarice ! 
94,94,2018-04-11 01:29:08,A bicha Ã© afrontosa mesmo. Fabiana vai na casa da inimiga pra pisar. Nem gosto ğŸ˜‚ğŸ˜‚ğŸ˜‚ #OOutroLadoDoParaÃ­so https://t.co/y0eyIAKTac,1.0,0.0,1.0,1.0,94,A bicha Ã© afrontosa mesmo. Fabiana vai na casa da inimiga pra pisar. Nem gosto ğŸ˜‚ğŸ˜‚ğŸ˜‚,A bicha Ã© afrontosa mesmo . Fabiana vai na casa da inimiga pra pisar . Nem gosto ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
95,95,2018-04-14 00:41:04,"""Samuel voce nao passou em pizzaria nao nÃ©"" kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Samuel ta melhor q eu #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,95,"""Samuel voce nao passou em pizzaria nao nÃ©"" kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Samuel ta melhor q eu",""" Samuel vocÃª nÃ£o passou em pizzaria nÃ£o nÃ© "" kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Samuel estÃ¡ melhor que eu "
96,96,2018-04-14 00:38:06,"Cido e Samuel... ahhhhh ğŸ˜

#OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,96,Cido e Samuel... ahhhhh ğŸ˜,Sido e Samuel ... ahhhhh ğŸ˜ 
97,97,2018-04-10 01:26:42,PerdÃ£o! Palavra muito difÃ­cil de ser dita para outra pessoa! Nadia mandou bem! ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,97,PerdÃ£o! Palavra muito difÃ­cil de ser dita para outra pessoa! Nadia mandou bem! ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,PerdÃ£o ! Palavra muito difÃ­cil de ser dita para outra pessoa ! Nadia mandou bem ! ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» 
98,98,2018-04-13 00:50:53,"TÃ¡ doendo JÃ´? kkkk
#OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,98,TÃ¡ doendo JÃ´? kkkk,TÃ¡ doendo JÃ´ ? Kick 
99,99,2018-04-11 01:14:50,O bordel vai ficar sem mulher KKKKKKKKKKKKKK #OoutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,99,O bordel vai ficar sem mulher KKKKKKKKKKKKKK,O bordel vai ficar sem mulher KKKKKKKKKKKKKK 
100,100,2018-04-12 00:04:23,"A carta na manga do Patrick Ã© a Beatriz q vai aparecer vivÃ­ssima, certeza #OOutroLadoDoParaÃ­so",1.0,1.0,0.0,1.0,100,"A carta na manga do Patrick Ã© a Beatriz q vai aparecer vivÃ­ssima, certeza","A carta na manga do Patrick Ã© a Beatriz que vai aparecer vivÃ­ssima , certeza "
101,101,2018-04-12 00:35:33,"Acharam o seu escalpo @oJulianoCazarre kkkkkkkk

#OoutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,101,Acharam o seu escalpo  kkkkkkkk,Acharam o seu escalpo kkkkkkkk 
102,102,2018-04-13 00:51:53,Amo que a Gloria enche a mÃ£o #OoutroLadoDoParaÃ­so https://t.co/nFWK0u7rF8,1.0,1.0,1.0,1.0,102,Amo que a Gloria enche a mÃ£o,Amo que a GlÃ³ria enche a mÃ£o 
103,103,2018-04-14 23:26:53,XodÃ³ do cÃ©u #OOutroLadoDoParaiso https://t.co/bRwjzYfHOe,0.0,1.0,1.0,1.0,103,XodÃ³ do cÃ©u,XodÃ³ do cÃ©u 
104,104,2018-04-14 00:38:42,A cara de felicidade do Samuel em saber que vai ter feedback com o Ciro kkkkkkkkkkkkk #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,104,A cara de felicidade do Samuel em saber que vai ter feedback com o Ciro kkkkkkkkkkkkk,A cara de felicidade do Samuel em saber que vai ter feedback com o Ciro kkkkkkkkkkkkk 
105,105,2018-04-13 01:10:16,"O FÃ¡bio AssunÃ§Ã£o ta parecendo um lobo com esse tanto de pÃªlo, mas eu pegava, continua muito gato #OndeNascemOsFortes #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,105,"O FÃ¡bio AssunÃ§Ã£o ta parecendo um lobo com esse tanto de pÃªlo, mas eu pegava, continua muito gato","O FÃ¡bio AssunÃ§Ã£o estÃ¡ parecendo um lobo com esse tanto de pÃªlo , mas eu pegava , continua muito gato "
106,106,2018-04-10 01:28:53,HAHAHAHHAHAHHH NÃƒO AGUENTO ESSE SAMUEL #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,106,HAHAHAHHAHAHHH NÃƒO AGUENTO ESSE SAMUEL,HAHAHAHHAHAHHH NÃƒO AGUENTO ESSE Samuel 
107,107,2018-04-11 00:36:10,"Samuel na novela , Ã© eu na vida hahahah ğŸ˜‚ğŸ˜‚ğŸ˜‚ #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,107,"Samuel na novela , Ã© eu na vida hahahah ğŸ˜‚ğŸ˜‚ğŸ˜‚","Samuel na novela , Ã© eu na vida hahahah ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
108,108,2018-04-13 14:28:24,@DanieliNunes11 ALGUÃ‰M CHAMA O SAMU PORQUE NAO TO BEMMMMMğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤â¤ #Clarick @fragosothiago @celaangel #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,108,ALGUÃ‰M CHAMA O SAMU PORQUE NAO TO BEMMMMMğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤â¤,ALGUÃ‰M CHAMA O Sam PORQUE NÃ£o estou BEMMMMMğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤â¤ 
109,109,2018-04-10 00:33:38,"Eu nÃ£o canso de dizer que Laura Cardoso e maravilhosa demais, pqp #OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,109,"Eu nÃ£o canso de dizer que Laura Cardoso e maravilhosa demais, pqp","Eu nÃ£o canso de dizer que Laura Cardoso e maravilhosa demais , puta que pariu "
110,110,2018-04-10 01:28:55,"Samuel Ã© muito engraÃ§ado kkkkkkkkkkk
Cura gay porra nenhuma, ele parece que estÃ¡ pior do que antes ğŸ˜‚ #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,110,"Samuel Ã© muito engraÃ§ado kkkkkkkkkkk
Cura gay porra nenhuma, ele parece que estÃ¡ pior do que antes ğŸ˜‚","Samuel Ã© muito engraÃ§ado kkkkkkkkkkk Cura gay porra nenhuma , ele parece que estÃ¡ pior do que antes ğŸ˜‚ "
111,111,2018-04-13 01:30:39,Cabelo do Nicolau Hahahaha #OOutroLadoDoParaiso https://t.co/PmyoHwh9kS,1.0,1.0,1.0,1.0,111,Cabelo do Nicolau Hahahaha,Cabelo do Nicolau Hahahaha 
112,112,2018-04-13 00:58:15,#OOutroLadodoParaÃ­so nÃ£o aceito a beleza da Leandra. Que bixa linda credo,1.0,-1.0,1.0,1.0,112,nÃ£o aceito a beleza da Leandra. Que bixa linda credo,NÃ£o aceito a beleza da Leandra . Que bixa linda credo 
113,113,2018-04-10 01:28:59,Meninas... Que entregador de pizza Ã© esse hein #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,113,Meninas... Que entregador de pizza Ã© esse hein,Meninas ... Que entregador de pizza Ã© esse hein 
114,114,2018-04-12 00:26:11,JÃ´ KKKKKKKKKKKKKKK #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,114,JÃ´ KKKKKKKKKKKKKKK,JÃ´ KKKKKKKKKKKKKKK 
115,115,2018-04-11 01:27:53,que fora KKKKKKKKKKKK PISA MENOS CLARA #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,115,que fora KKKKKKKKKKKK PISA MENOS CLARA,Que fora KKKKKKKKKKKK PISA MENOS CLARA 
116,116,2018-04-10 00:29:40,Patrick vocÃª merece O MUNDO #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,116,Patrick vocÃª merece O MUNDO,Patrick vocÃª merece O MUNDO 
117,117,2018-04-14 01:09:02,Mariano meu amor sabia que tu estava vivo #OOutroLadoDoParaiso,1.0,1.0,0.0,1.0,117,Mariano meu amor sabia que tu estava vivo,Mariano meu amor sabia que tu estava vivo 
118,118,2018-04-13 01:24:13,"Vey essa novela tÃ¡ muito boa, sÃ³ acho que nÃ£o Ã© necessÃ¡rio intervalos #OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,118,"Vey essa novela tÃ¡ muito boa, sÃ³ acho que nÃ£o Ã© necessÃ¡rio intervalos","Vai essa novela tÃ¡ muito boa , sÃ³ acho que nÃ£o Ã© necessÃ¡rio intervalos "
119,119,2018-04-14 00:22:52,"Beth convencendo trÃªs mÃ©dicos, o poder de uma mÃ£e. #OOutroLadoDoParaÃ­so",1.0,1.0,0.0,1.0,119,"Beth convencendo trÃªs mÃ©dicos, o poder de uma mÃ£e.","Beth convencendo trÃªs mÃ©dicos , o poder de uma mÃ£e . "
120,120,2018-04-10 01:27:48,NÃ¡dia pedindo perdÃ£o a Raquel... Que cena linda! Chega de Racismo!  #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,120,NÃ¡dia pedindo perdÃ£o a Raquel... Que cena linda! Chega de Racismo!,NÃ¡dia pedindo perdÃ£o a Raquel ... Que cena linda ! Chega de Racismo ! 
121,121,2018-04-14 00:34:56,Acho que eu subestimei o Bruno #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,121,Acho que eu subestimei o Bruno,Acho que eu subestimei o Bruno 
122,122,2018-04-13 08:08:42,"Meu Deus, que homem Ã© esse Patrick!! #OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,122,"Meu Deus, que homem Ã© esse Patrick!!","Meu Deus , que homem Ã© esse Patrick ! ! "
123,123,2018-04-14 01:28:31,SABIA QUE ERA A SIMONE IRMA DO FABIAN KKKKKKKKKKKKKKKK SOCORRO #OOutroLadoDoParaÃ­so,1.0,-1.0,1.0,1.0,123,SABIA QUE ERA A SIMONE IRMA DO FABIAN KKKKKKKKKKKKKKKK SOCORRO,SABIA QUE ERA A Simone IrmÃ£ DO Fabian KKKKKKKKKKKKKKKK SOCORRO 
124,124,2018-04-13 01:16:34,Que cena fofa do Gael e Clara S2 #OOutroLadoDoParaiso,1.0,-1.0,1.0,1.0,124,Que cena fofa do Gael e Clara S2,Que cena fofa do Gael e Clara S2 
125,125,2018-04-13 00:52:02,"TapÃ£o, adorei #OoutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,125,"TapÃ£o, adorei","TavÃ£o , adorei "
126,126,2018-04-10 01:20:16,Chegou o Grande  momento #OOutroLadoDoParaiso #bruquel,1.0,1.0,1.0,1.0,126,Chegou o Grande  momento,Chegou o Grande momento 
127,127,2018-04-12 00:21:38,"SEDENTO PELO TOMBO DA ADRIANA, JÃ” NÃƒO DOARÃ O RIM PARA ELA.
ESSE MOMENTO VAI SER APENAS MEUUU
#OOutroLadoDoParaÃ­so https://t.co/NV7hyuzDT0",1.0,0.0,1.0,1.0,127,"SEDENTO PELO TOMBO DA ADRIANA, JÃ” NÃƒO DOARÃ O RIM PARA ELA.
ESSE MOMENTO VAI SER APENAS MEUUU","SEDENTO PELO TOMBO DA Adriana , JÃ” NÃƒO DOARÃ O RIM PARA ELA . ESSE MOMENTO VAI SER APENAS Meu "
128,128,2018-04-10 00:57:42,JÃ´ sendo desmacarada kakakakakakaka ADORO #OOutroLadoDoParaiso https://t.co/z4EPdLdjgK,1.0,1.0,1.0,1.0,128,JÃ´ sendo desmacarada kakakakakakaka ADORO,JÃ´ sendo desmascarada kakakakakakaka ADORO 
129,129,2018-04-10 01:28:29,Samuel provando que cura gay nÃ£o existe #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,129,Samuel provando que cura gay nÃ£o existe,Samuel provando que cura gay nÃ£o existe 
130,130,2018-04-11 01:28:42,"VocÃª quer suco?  VÃ¡ tomar suco na sua casa!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,130,VocÃª quer suco?  VÃ¡ tomar suco na sua casa!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,VocÃª quer suco ? VÃ¡ tomar suco na sua casa ! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
