,Unnamed: 0,date,text,nagisa_score,laura_score,elisa_score,concordancy,id,text_clean,text_normalized
131,131,2018-04-10 01:30:26,"NÃ£o tem uns entregador de pizza assim aqui nÃ£o hahahaha 
#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,131,NÃ£o tem uns entregador de pizza assim aqui nÃ£o hahahaha,NÃ£o tem uns entregador de pizza assim aqui nÃ£o hahahaha 
132,132,2018-04-12 00:34:30,"Ãšnica coisa que nÃ£o podemos reclamar dessa novela,Ã© a trilha sonora,pq estÃ¡ impecÃ¡vel.  

#OOutroLadoDoParaÃ­so https://t.co/c6KjJRLSHH",1.0,1.0,1.0,1.0,132,"Ãšnica coisa que nÃ£o podemos reclamar dessa novela,Ã© a trilha sonora,pq estÃ¡ impecÃ¡vel.","Ãšnica coisa que nÃ£o podemos reclamar dessa novela , Ã© a trilha sonora , porque estÃ¡ impecÃ¡vel . "
133,133,2018-04-14 01:49:06,Kero! #OOutroLadoDoParaÃ­so https://t.co/6Go0fU2QRc,1.0,0.0,1.0,1.0,133,Kero!,Quero ! 
134,134,2018-04-14 15:11:55,MEU CLARICK TÃ VÃVISSIMO #OOutroLadoDoParaÃ­so https://t.co/8ZD5Vv4GLy,1.0,1.0,1.0,1.0,134,MEU CLARICK TÃ VÃVISSIMO,MEU Clarice TÃ VÃVISSIMO 
135,135,2018-04-13 00:53:59,"Amor de mÃ£e mesmo, nÃ©? Mesmo sendo humilhada pela menina... #OOutroLadoDoParaÃ­so https://t.co/c1WwAxjJDu",1.0,1.0,0.0,1.0,135,"Amor de mÃ£e mesmo, nÃ©? Mesmo sendo humilhada pela menina...","Amor de mÃ£e mesmo , nÃ© ? Mesmo sendo humilhada pela menina ... "
136,136,2018-04-13 01:37:12,Se um dia eu critiquei o Gael eu nÃ£o lembro rs #OOutroLadoDoParaiso https://t.co/U856CmPK4g,1.0,0.0,1.0,1.0,136,Se um dia eu critiquei o Gael eu nÃ£o lembro rs,Se um dia eu critiquei o Gael eu nÃ£o lembro risos 
137,137,2018-04-10 01:05:05,Estela jÃ¡ saiu puxando o boy KKKKKKK #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,137,Estela jÃ¡ saiu puxando o boy KKKKKKK,Estela jÃ¡ saiu puxando o boy KKKKKKK 
138,138,2018-04-10 01:04:46,Ususushshshshshshshsjshsjsj esse Gael #OOutroLadodoParaiso,1.0,0.0,1.0,1.0,138,Ususushshshshshshshsjshsjsj esse Gael,Ususushshshshshshshsjshsjsj esse Gael 
139,139,2018-04-12 00:23:37,"Vai JÃ´,doa teu rins pra tua filha amada kkk #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,139,"Vai JÃ´,doa teu rins pra tua filha amada kkk","Vai JÃ´ , doa teu rins pra tua filha amada kcs "
140,140,2018-04-11 00:41:58,SHIPEEEEEEEEI #OoutroLadoDoParaÃ­so haahahahaha,1.0,0.0,1.0,1.0,140,SHIPEEEEEEEEI  haahahahaha,SHIPEEEEEEEEI haahahahaha 
141,141,2018-04-13 00:56:39,Um absurdo! Eu fumo e sou boazinha ğŸŒ¹ #OOutroLadoDoParaÃ­so https://t.co/GnzWSqAq08,1.0,1.0,0.0,1.0,141,Um absurdo! Eu fumo e sou boazinha ğŸŒ¹,Um absurdo ! Eu fumo e sou boazinha ğŸŒ¹ 
142,142,2018-04-12 00:33:33,"Como vamos shippar, Leandrael GaeLeandra? #OOutroLadoDoParaÃ­so https://t.co/rOiHTClTrV",1.0,1.0,0.0,1.0,142,"Como vamos shippar, Leandrael GaeLeandra?","Como vamos chispar , Leandra GaeLeandra ? "
143,143,2018-04-12 00:25:42,Aaaaaaaah mÃ¡scara caiu  #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,143,Aaaaaaaah mÃ¡scara caiu,Aah mÃ¡scara caiu 
144,144,2018-04-13 01:17:43,NÃ£o perca a esperanÃ§a Amaro!!  #OOutroLadoDoParaÃ­so,1.0,1.0,0.0,1.0,144,NÃ£o perca a esperanÃ§a Amaro!!,NÃ£o perca a esperanÃ§a Amaro ! ! 
145,145,2018-04-14 00:55:02,"""vamos fazer um sanduÃ­che?""
""Eu prefiro um bj"" 
AAAAAAAAA benan #OOutroLadodoParaÃ­so",1.0,1.0,1.0,1.0,145,"""vamos fazer um sanduÃ­che?""
""Eu prefiro um bj"" 
AAAAAAAAA benan",""" vamos fazer um sanduÃ­che ? "" "" Eu prefiro um beijo "" AAAAAAAAA Benin "
146,146,2018-04-10 01:29:09,Aonde eu moro nÃ£o tem entregador de pizza assim nÃ£o kkkkkkkkkk #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,146,Aonde eu moro nÃ£o tem entregador de pizza assim nÃ£o kkkkkkkkkk,Aonde eu moro nÃ£o tem entregador de pizza assim nÃ£o kkkkkkkkkk 
147,147,2018-04-13 01:30:41,"A mina nÃ£o dÃ¡ bola pro cara,
Ai ele resolve doar um Rim pra ela...
Brother kkkkkkkk ğŸ˜‚ #OOutroLadoDoParaiso",1.0,1.0,0.0,1.0,147,"A mina nÃ£o dÃ¡ bola pro cara,
Ai ele resolve doar um Rim pra ela...
Brother kkkkkkkk ğŸ˜‚","A mina nÃ£o dÃ¡ bola pro cara , Ai ele resolve doar um Rim pra ela ... Brother kkkkkkkk ğŸ˜‚ "
148,148,2018-04-10 01:24:44,"NÃ¡dia pedindo perdÃ£oooo pra Raqueeeel, momento HISTÃ“RICO, ja tava na hora ja #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,148,"NÃ¡dia pedindo perdÃ£oooo pra Raqueeeel, momento HISTÃ“RICO, ja tava na hora ja","NÃ¡dia pedindo perdÃ£o pra Raquel , momento HISTÃ“RICO , jÃ¡ estava na hora jÃ¡ "
149,149,2018-04-10 00:44:11,"AmoooÃ´ as cenas do Samuel kkkkkkkkk

#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,149,AmoooÃ´ as cenas do Samuel kkkkkkkkk,AmoÃ´ as cenas do Samuel kkkkkkkkk 
150,150,2018-04-12 00:33:57,"Esse XodÃ³ Ã© uma gracinha nÃ© 
#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,150,Esse XodÃ³ Ã© uma gracinha nÃ©,Esse XodÃ³ Ã© uma gracinha nÃ© 
151,151,2018-04-11 00:36:36,NÃ£o pq aqui nunca vai entregador de pizza bonito #OOutroLadoDoParaÃ­so https://t.co/eCBdV5BV2a,1.0,0.0,1.0,1.0,151,NÃ£o pq aqui nunca vai entregador de pizza bonito,NÃ£o porque aqui nunca vai entregador de pizza bonito 
152,152,2018-04-10 01:30:36,"Nunca que aparece um entregador de pizza gato desse aqui na minha cidade, triste realidade #OOutroLadoDoParaÃ­so",1.0,-1.0,1.0,1.0,152,"Nunca que aparece um entregador de pizza gato desse aqui na minha cidade, triste realidade","Nunca que aparece um entregador de pizza gato desse aqui na minha cidade , triste realidade "
153,153,2018-04-11 00:48:22,SOCORROOOOO NADIA HAHAHAHA #OoutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,153,SOCORROOOOO NADIA HAHAHAHA,SOCORROOOOO Nadia HAHAHAHA 
154,154,2018-04-10 01:06:01,#OOutroLadoDoParaiso Gael deu uma mitada agr kkkkkkkkkkkkkl tenso,1.0,-1.0,1.0,1.0,154,Gael deu uma mitada agr kkkkkkkkkkkkkl tenso,Gael deu uma minada agora kkkkkkkkkkkkkl tenso 
155,155,2018-04-12 00:26:11,"Tomaaaaa Adriana , baba ovo de JÃ´ agr  #OOutroLadoDoParaiso",1.0,-1.0,1.0,1.0,155,"Tomaaaaa Adriana , baba ovo de JÃ´ agr","Tomatada Adriana , baba ovo de JÃ´ agora "
156,156,2018-04-10 00:41:08,Fernanda Rodrigues de volta Ã  TV Ã© uma das melhores coisas que essa novela proporcionou #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,156,Fernanda Rodrigues de volta Ã  TV Ã© uma das melhores coisas que essa novela proporcionou,Fernanda Rodrigues de volta Ã  TV Ã© uma das melhores coisas que essa novela proporcionou 
157,157,2018-04-14 01:26:11,Patrick e seu caderninho de anotaÃ§Ãµes &lt;3 #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,157,Patrick e seu caderninho de anotaÃ§Ãµes &lt;3,Patrick e seu caderninho de anotaÃ§Ãµes &lt ; 3 
158,158,2018-04-12 00:36:05,"Ferrou Sophia ğŸ˜, Gaelzinho tÃ¡ na tua cola #OOutroLadoDoParaÃ­so",1.0,-1.0,1.0,1.0,158,"Ferrou Sophia ğŸ˜, Gaelzinho tÃ¡ na tua cola","Ferrou Sophia ğŸ˜ , Golzinho tÃ¡ na tua cola "
159,159,2018-04-13 01:08:13,"#OOutroLadoDoParaÃ­so
PATRICK Ã‰ UM HOMÃƒO",1.0,1.0,1.0,1.0,159,PATRICK Ã‰ UM HOMÃƒO,Patrick Ã‰ UM HOMÃƒO 
160,160,2018-04-12 00:06:51,"Que falta me faz um XodÃ³ 
#OOutroLadoDoParaÃ­so https://t.co/DLGgh0HVOt",1.0,0.0,1.0,1.0,160,Que falta me faz um XodÃ³,Que falta me faz um XodÃ³ 
161,161,2018-04-13 00:49:50,BÃ¡rbara Paz faz um papel de maluca como ninguÃ©m hahahahahahahaha #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,161,BÃ¡rbara Paz faz um papel de maluca como ninguÃ©m hahahahahahahaha,BÃ¡rbara Paz faz um papel de maluca como ninguÃ©m hahahahahahahaha 
162,162,2018-04-14 00:51:16,Morta com o trocadinho que a Sophia deu pro Gael. Jesuuuus kkkkk #ooutroladodoparaÃ­so,1.0,0.0,1.0,1.0,162,Morta com o trocadinho que a Sophia deu pro Gael. Jesuuuus kkkkk,Morta com o trocadilho que a Sophia deu pro Gael . Jesus kkkkk 
163,163,2018-04-13 01:30:30,"""Ela se recusou a doar.""
Adriana sendo tombada com sucesso!!
#OOutroLadoDoParaiso https://t.co/umuVsgPGFq",1.0,1.0,1.0,1.0,163,"""Ela se recusou a doar.""
Adriana sendo tombada com sucesso!!",""" Ela se recusou a doar . "" Adriana sendo tombada com sucesso ! ! "
164,164,2018-04-14 00:42:13,"Como dizia minha bisavÃ³, â€œamor antigo tem raizes enormesâ€, hehe Sabia que CidoEL ( Samuel e Cido) ficariam juntos nâ€¦ https://t.co/rVLT07ewEN",1.0,1.0,0.0,1.0,164,"Como dizia minha bisavÃ³, â€œamor antigo tem raizes enormesâ€, hehe Sabia que CidoEL ( Samuel e Cido) ficariam juntos nâ€¦","Como dizia minha bisavÃ³ , â€œamor antigo tem raÃ­zes enormesâ€ , he Sabia que Cipoal ( Samuel e Sido ) ficariam juntos nÃ£oâ€¦ "
165,165,2018-04-11 01:25:55,Bruno tombado pela Rquel kkkkkkkkkkk #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,165,Bruno tombado pela Rquel kkkkkkkkkkk,Bruno tombado pela Raquel kkkkkkkkkkk 
166,166,2018-04-13 00:53:03,Eu AMEI esse tapa #OOutroLadoDoParaÃ­so https://t.co/WpYLCuuKei,1.0,1.0,1.0,1.0,166,Eu AMEI esse tapa,Eu AMEI esse tapa 
167,167,2018-04-14 01:27:21,MEU DEUS A BEATRIZ TA VIVAAAAAA #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,167,MEU DEUS A BEATRIZ TA VIVAAAAAA,MEU DEUS A Beatriz estÃ¡ VIVAAAAAA 
168,168,2018-04-13 00:50:01,BOFETADA NA POC #OOutroLadoDoParaÃ­so https://t.co/RjuEka5hSa,1.0,0.0,1.0,1.0,168,BOFETADA NA POC,BOFETADA NA Pac 
169,169,2018-04-14 01:27:20,Beatriz tÃ¡ vivÃ­ssima.SÃ³ vem tombo  Fabinato.  #OOutroLadodoParaÃ­so,1.0,1.0,1.0,1.0,169,Beatriz tÃ¡ vivÃ­ssima.SÃ³ vem tombo  Fabinato.,Beatriz tÃ¡ vivÃ­ssima . SÃ³ vem tombo Faminto . 
170,170,2018-04-10 01:35:26,Passada que na novela um bebÃª negro acabou com o racismo. Quem dera se a realidade fosse tÃ£o simples assim... #OOutroLadoDoParaÃ­so,-1.0,1.0,1.0,1.0,170,Passada que na novela um bebÃª negro acabou com o racismo. Quem dera se a realidade fosse tÃ£o simples assim...,Passada que na novela um bebÃª negro acabou com o racismo . Quem dera se a realidade fosse tÃ£o simples assim ... 
171,171,2018-04-14 01:24:04,Prontos para outro tombo da Adriana? ADORO   #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,171,Prontos para outro tombo da Adriana? ADORO,Prontos para outro tombo da Adriana ? ADORO 
172,172,2018-04-14 00:28:36,@PrintsAoVivo Finalmente esse Samuel colaborou com a Beth #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,172,Finalmente esse Samuel colaborou com a Beth,Finalmente esse Samuel colaborou com a Beth 
173,173,2018-04-13 01:03:42,De todos os capangas da Sophia o ZÃ© VÃ­tor Ã© o mais atrevido ğŸ˜‚ #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,173,De todos os capangas da Sophia o ZÃ© VÃ­tor Ã© o mais atrevido ğŸ˜‚,De todos os capangas da Sophia o ZÃ© VÃ­tor Ã© o mais atrevido ğŸ˜‚ 
174,174,2018-04-10 00:41:47,"@FerRod como sempre dando um show de interpretaÃ§Ã£o 
#OoutroLadoDoParaiso",1.0,0.0,1.0,1.0,174,como sempre dando um show de interpretaÃ§Ã£o,Como sempre dando um show de interpretaÃ§Ã£o 
175,175,2018-04-11 01:34:40,"""Tua mÃ£e Ã© uma assassina"" KKKK XodÃ³ curto e grosso !! #OOutroLadoDoParaiso",1.0,0.0,1.0,1.0,175,"""Tua mÃ£e Ã© uma assassina"" KKKK XodÃ³ curto e grosso !!",""" Tua mÃ£e Ã© uma assassina "" Kick XodÃ³ curto e grosso ! ! "
176,176,2018-04-13 01:30:34,Aleluia!!! Adriana deu uma trÃ©gua a Nicolau!!! #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,176,Aleluia!!! Adriana deu uma trÃ©gua a Nicolau!!!,Aleluia ! ! ! Adriana deu uma trÃ©gua a Nicolau ! ! ! 
177,177,2018-04-11 00:58:43,"ZÃ© Vitor vai ser difÃ­cil hein, Sophia kkkkk #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,177,"ZÃ© Vitor vai ser difÃ­cil hein, Sophia kkkkk","ZÃ© Vitor vai ser difÃ­cil hein , Sophia kkkkk "
178,178,2018-04-10 01:32:25,Samuel nao pode ver um macho que fica piscando KKKKKKKKKKKKKKKKK #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,178,Samuel nao pode ver um macho que fica piscando KKKKKKKKKKKKKKKKK,Samuel nÃ£o pode ver um macho que fica piscando KKKKKKKKKKKKKKKKK 
179,179,2018-04-14 00:29:18,Amando essa novela cada dia mais ğŸ˜ğŸ’™ #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,179,Amando essa novela cada dia mais ğŸ˜ğŸ’™,Amando essa novela cada dia mais ğŸ˜ğŸ’™ 
180,180,2018-04-10 01:06:50,"ğŸ˜‚ğŸ˜‚ğŸ˜‚

Samuel subindo nas paredes...

Macho, muito macho... Pena que embaixo de outroğŸ˜ˆğŸ˜ˆğŸ˜ˆ dlÃ§...

#OOutroLadoDoParaiso #RedeGlobo",1.0,1.0,1.0,1.0,180,"ğŸ˜‚ğŸ˜‚ğŸ˜‚

Samuel subindo nas paredes...

Macho, muito macho... Pena que embaixo de outroğŸ˜ˆğŸ˜ˆğŸ˜ˆ dlÃ§...","ğŸ˜‚ğŸ˜‚ğŸ˜‚ Samuel subindo nas paredes ... Macho , muito macho ... Pena que embaixo de outroğŸ˜ˆğŸ˜ˆğŸ˜ˆ DLX ... "
181,181,2018-04-10 01:29:37,"Um entregador de pizza desse pÃ´. Eu ia pedi pizza todos os dias, armariaaaa.  #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,181,"Um entregador de pizza desse pÃ´. Eu ia pedi pizza todos os dias, armariaaaa.","Um entregador de pizza desse po . Eu ia pedi pizza todos os dias , armaria . "
182,182,2018-04-11 01:17:25,"Gracinha as quengas casando

#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,182,Gracinha as quengas casando,Gracinha as quengas casando 
183,183,2018-04-14 01:05:05,Mayana Neiva Ã© sem dÃºvida uma das mulheres mais bonitas do Brasil #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,183,Mayana Neiva Ã© sem dÃºvida uma das mulheres mais bonitas do Brasil,Mana Neiva Ã© sem dÃºvida uma das mulheres mais bonitas do Brasil 
184,184,2018-04-10 01:30:06,"Quero o numero dessa pizzaria jÃ¡. 

ğŸ˜ ğŸ˜ 

 #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,184,"Quero o numero dessa pizzaria jÃ¡. 

ğŸ˜ ğŸ˜",Quero o nÃºmero dessa pizzaria jÃ¡ . ğŸ˜ ğŸ˜ 
185,185,2018-04-14 01:28:16,"Reitrick lindo e maravilhoso 
Thiago rei supremo @fragosothiago
#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,185,"Reitrick lindo e maravilhoso 
Thiago rei supremo",Reitrick lindo e maravilhoso Thiago rei supremo 
186,186,2018-04-11 01:14:35,Esse bordel vai acabar a novela falido. Todas as mulheres casando ğŸ˜† #ooutroladodoparaiso,1.0,0.0,1.0,1.0,186,Esse bordel vai acabar a novela falido. Todas as mulheres casando ğŸ˜†,Esse bordel vai acabar a novela falido . Todas as mulheres casando ğŸ˜† 
187,187,2018-04-10 01:12:10,Bruno estÃ¡ deliciosamente macho nessa fase mais decidida #ooutroladodoparaiso,1.0,1.0,1.0,1.0,187,Bruno estÃ¡ deliciosamente macho nessa fase mais decidida,Bruno estÃ¡ deliciosamente macho nessa fase mais decidida 
188,188,2018-04-10 01:01:03,"Baita ator esse SÃ©rgio GuizÃ©, um dos melhores dessa geraÃ§Ã£o.

#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,188,"Baita ator esse SÃ©rgio GuizÃ©, um dos melhores dessa geraÃ§Ã£o.","Baita ator esse SÃ©rgio Guizo , um dos melhores dessa geraÃ§Ã£o . "
189,189,2018-04-10 01:21:14,QUE novela #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,189,QUE novela,QUE novela 
190,190,2018-04-14 00:39:11,#OOutroLadoDoParaÃ­so.  Que lindo! Eriberto LeÃ£o arrasandoo!,1.0,1.0,1.0,1.0,190,Que lindo! Eriberto LeÃ£o arrasandoo!,Que lindo ! Eriberto LeÃ£o arrasando ! 
191,191,2018-04-10 01:28:26,"Que que issooo esse moÃ§o da pizza hahahahaah
#OoutroLadoDoParaiso",1.0,0.0,1.0,1.0,191,Que que issooo esse moÃ§o da pizza hahahahaah,Que que isso esse moÃ§o da pizza hahahahaah 
192,192,2018-04-13 01:11:13,E a internet vai a loucura depois desse abraÃ§o  #OOutroLadoDoParaiso https://t.co/RHWYBFEFBg,1.0,0.0,1.0,1.0,192,E a internet vai a loucura depois desse abraÃ§o,E a Internet vai a loucura depois desse abraÃ§o 
193,193,2018-04-13 01:30:22,O Nicolau faz tudo pela Adriana. Que amor! #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,193,O Nicolau faz tudo pela Adriana. Que amor!,O Nicolau faz tudo pela Adriana . Que amor ! 
194,194,2018-04-11 01:26:39,"#OOutroLadoDoParaiso Bruno: o que eu faÃ§o agora? 

VEM PRA MIM NENÃ‰M",1.0,0.0,1.0,1.0,194,"Bruno: o que eu faÃ§o agora? 

VEM PRA MIM NENÃ‰M",Bruno : o que eu faÃ§o agora ? VEM PRA MIM NENÃ‰M 
195,195,2018-04-13 00:49:04,meu deus a jÃ´ Ã© uma demÃ´nia kkkk #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,195,meu deus a jÃ´ Ã© uma demÃ´nia kkkk,Meu deus a jÃ´ Ã© uma demÃ´nio Kick 
196,196,2018-04-13 23:46:10,MEU DEUS A REAÃ‡ÃƒO DA JÃ” QUANDO DESCOBRIU QUE TEM O RIM COMPATÃVEL SENDO QUE ELA NAO QUER DOAR KKKKKKKKKKKKKKKKKKKKKâ€¦ https://t.co/EVX7FqJaJA,1.0,1.0,1.0,1.0,196,MEU DEUS A REAÃ‡ÃƒO DA JÃ” QUANDO DESCOBRIU QUE TEM O RIM COMPATÃVEL SENDO QUE ELA NAO QUER DOAR KKKKKKKKKKKKKKKKKKKKKâ€¦,MEU DEUS A REAÃ‡ÃƒO DA JÃ” QUANDO DESCOBRIU QUE TEM O RIM COMPATÃVEL SENDO QUE ELA NÃ£o QUER DOAR KKKKKKKKKKKKKKKKKKKKKâ€¦ 
197,197,2018-04-10 00:56:51,"Finalmente Henrique banana fez alguma coisa!!
Vraaaaaaaaa

 #OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,197,"Finalmente Henrique banana fez alguma coisa!!
Vraaaaaaaaa",Finalmente Henrique banana fez alguma coisa ! ! Vra 
198,198,2018-04-12 00:34:06,#OOutroLadoDoParaiso 1569... Quem.prestou atenÃ§ao sabe kkkkkkk,1.0,1.0,0.0,1.0,198,1569... Quem.prestou atenÃ§ao sabe kkkkkkk,1569 ... Quem . Prestou atenÃ§Ã£o sabe kkkkkkk 
199,199,2018-04-14 01:14:09,"#OOutroLadodoParaÃ­so tenho boas notÃ­cias, MARIANO TA VIVÃSSIMO!!!!",1.0,1.0,1.0,1.0,199,"tenho boas notÃ­cias, MARIANO TA VIVÃSSIMO!!!!","Tenho boas notÃ­cias , MARIANO estÃ¡ VIVÃSSIMO ! ! ! ! "
