,Unnamed: 0,date,text,nagisa_score,laura_score,elisa_score,concordancy,id,text_clean,text_normalized
200,200,2018-04-14 00:55:54,"Vamos fazer um sanduÃ­che?
Eu prefiro um beijo! ğŸ’‹
#OOutroLadoDoParaiso 
#SextaDetremuraSDV 
#DiadoBeijo",0.0,1.0,1.0,1.0,200,"Vamos fazer um sanduÃ­che?
Eu prefiro um beijo! ğŸ’‹",Vamos fazer um sanduÃ­che ? Eu prefiro um beijo ! ğŸ’‹ 
201,201,2018-04-10 02:20:38,"Quis cena, hein, amigo.... QE ESSO âœŒï¸âœŒï¸

#ooutroladodoparaiso https://t.co/KRvtNfBoBG",1.0,0.0,1.0,1.0,201,"Quis cena, hein, amigo.... QE ESSO âœŒï¸âœŒï¸","Quis cena , hein , amigo ... que Esso âœŒï¸âœŒï¸ "
202,202,2018-04-13 01:37:01,"AÃ­ Gael â¤ï¸
#OOutroLadodoParaÃ­so",1.0,1.0,1.0,1.0,202,AÃ­ Gael â¤ï¸,AÃ­ Gael â¤ï¸ 
203,203,2018-04-10 01:05:08,O Samuel elogiando o Amaro Ã© qualquer coisa de maravilhoso hahahaha #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,203,O Samuel elogiando o Amaro Ã© qualquer coisa de maravilhoso hahahaha,O Samuel elogiando o Amaro Ã© qualquer coisa de maravilhoso hahahaha 
204,204,2018-04-11 01:39:39,"""VocÃª quer um suco? Vai tomar na sua casa..""

Clara maravilhosa hahahaha
 #OOutroLadoDoParaiso",1.0,0.0,1.0,1.0,204,"""VocÃª quer um suco? Vai tomar na sua casa..""

Clara maravilhosa hahahaha",""" VocÃª quer um suco ? Vai tomar na sua casa ... "" Clara maravilhosa hahahaha "
205,205,2018-04-11 00:49:39,"Manas, esse sapÃ£o delÃ­cia sÃ³ de cueca todo tatuado e mega forte na novela Ã© o Felipe Tito!? ME SOCORRE PQ TÃ” SEDENTA #OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,205,"Manas, esse sapÃ£o delÃ­cia sÃ³ de cueca todo tatuado e mega forte na novela Ã© o Felipe Tito!? ME SOCORRE PQ TÃ” SEDENTA","Manas , esse sapÃ£o delÃ­cia sÃ³ de cueca todo tatuado e mega forte na novela Ã© o Felipe Tito ! ? ME SOCORRE porque TÃ” SEDENTA "
206,206,2018-04-14 00:24:52,"Que sequÃªncia incrÃ­vel essa da Beth, que mÃ£ezona, que mulher!!ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ #Ooutroladodoparaiso",1.0,-1.0,1.0,1.0,206,"Que sequÃªncia incrÃ­vel essa da Beth, que mÃ£ezona, que mulher!!ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢","Que sequÃªncia incrÃ­vel essa da Beth , que mÃ£ezinha , que mulher ! ! ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ "
207,207,2018-04-11 00:55:45,"""Bonito.... Bonito, eu gostei"" (Sophia)
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,207,"""Bonito.... Bonito, eu gostei"" (Sophia)
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",""" Bonito ... Bonito , eu gostei "" ( Sophia ) ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
208,208,2018-04-10 01:26:12,Espero q esse pedido de perdÃ£o seja verdadeiro â¤ï¸ #OoutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,208,Espero q esse pedido de perdÃ£o seja verdadeiro â¤ï¸,Espero que esse pedido de perdÃ£o seja verdadeiro â¤ï¸ 
209,209,2018-04-13 00:39:09,"Vai em paz, coach! #OOutroLadodoParaÃ­so",0.0,1.0,1.0,1.0,209,"Vai em paz, coach!","Vai em paz , Coco ! "
210,210,2018-04-11 00:48:12,Bruno cobrando o acordo e sedento pela Raquel. kkkk #OOutroLadoDoParaiso  #bruquel,1.0,0.0,1.0,1.0,210,Bruno cobrando o acordo e sedento pela Raquel. kkkk,Bruno cobrando o acordo e sedento pela Raquel . Kick 
211,211,2018-04-12 00:25:50,"A mascara da JÃ´ caiu Hahahaha

#OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,211,A mascara da JÃ´ caiu Hahahaha,A mascara da JÃ´ caiu Hahahaha 
212,212,2018-04-10 01:25:34,Que liÃ§Ã£o de vida essa cena da novela #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,212,Que liÃ§Ã£o de vida essa cena da novela,Que liÃ§Ã£o de vida essa cena da novela 
213,213,2018-04-12 00:57:59,um xodÃ³ desse bicho #OOutroLadoDoParaiso https://t.co/lWPLUGEL3W,0.0,1.0,1.0,1.0,213,um xodÃ³ desse bicho,Um xodÃ³ desse bicho 
214,214,2018-04-12 00:25:46,GENTE A JÃ” SENDO DESMASCARADA #OOutroLadoDoParaiso,1.0,1.0,0.0,1.0,214,GENTE A JÃ” SENDO DESMASCARADA,GENTE A JÃ” SENDO DESMASCARADA 
215,215,2018-04-14 00:56:56,"Quando vocÃª voltar eu estarei aqui de braÃ§os abertos, pq eu te amo - Renan
MEU BENAN TA MAIS VIVO DO QUE NUNCAâ¤ #OOutroLadoDoParaÃ­so",1.0,1.0,1.0,1.0,215,"Quando vocÃª voltar eu estarei aqui de braÃ§os abertos, pq eu te amo - Renan
MEU BENAN TA MAIS VIVO DO QUE NUNCAâ¤","Quando vocÃª voltar eu estarei aqui de braÃ§os abertos , porque eu te amo - Renan MEU Benin estÃ¡ MAIS VIVO DO QUE NUNCAâ¤ "
216,216,2018-04-13 01:12:22,"Patrick Ã© o man mais lindo e com mais personalidade
 #OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,216,Patrick Ã© o man mais lindo e com mais personalidade,Patrick Ã© o Man mais lindo e com mais personalidade 
217,217,2018-04-10 00:54:22,Eu jÃ¡ vi vÃ¡rios papÃ©is do @fragosothiago e o Patrick Ã© um dos melhores de sua carreira. #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,217,Eu jÃ¡ vi vÃ¡rios papÃ©is do  e o Patrick Ã© um dos melhores de sua carreira.,Eu jÃ¡ vi vÃ¡rios papÃ©is do e o Patrick Ã© um dos melhores de sua carreira . 
218,218,2018-04-11 01:07:12,"Hum, atÃ© a q novela tÃ¡ interessante hoje
#OOutroLadodoParaÃ­so https://t.co/MiZ3wKPE6s",1.0,0.0,1.0,1.0,218,"Hum, atÃ© a q novela tÃ¡ interessante hoje","( expectativa ) , atÃ© a que novela tÃ¡ interessante hoje "
219,219,2018-04-11 01:31:29,#OOutroLadoDoParaiso Thiago Fragoso devia ser patrimÃ³nio Cultural QUE HOMEM MIGOS,1.0,0.0,1.0,1.0,219,Thiago Fragoso devia ser patrimÃ³nio Cultural QUE HOMEM MIGOS,Thiago Fragoso devia ser patrimÃ³nio Cultural QUE HOMEM Amigos 
220,220,2018-04-10 01:36:33,NÃ¡dia deixando o preconceito de lado #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,220,NÃ¡dia deixando o preconceito de lado,NÃ¡dia deixando o preconceito de lado 
221,221,2018-04-10 00:36:20,Gael mudou pra melhor #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,221,Gael mudou pra melhor,Gael mudou pra melhor 
222,222,2018-04-12 00:25:24,Kkkkkkk olha o medo da JÃ´!!! #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,222,Kkkkkkk olha o medo da JÃ´!!!,Kkkkkkk olha o medo da JÃ´ ! ! ! 
223,223,2018-04-12 00:34:36,Um cenÃ£o com um musicÃ£o! #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,223,Um cenÃ£o com um musicÃ£o!,Um senÃ£o com um moscÃ£o ! 
224,224,2018-04-13 21:52:33,Numa prÃ³xima novela q tiver a Bianca Bin e o SÃ©rgio GuizÃ© serem um casal vou shippar eles pois os dois tem quÃ­mica #OOutroLadoDoParaiso,1.0,1.0,1.0,1.0,224,Numa prÃ³xima novela q tiver a Bianca Bin e o SÃ©rgio GuizÃ© serem um casal vou shippar eles pois os dois tem quÃ­mica,Numa prÃ³xima novela que tiver a Bianca Bin e o SÃ©rgio Guizo serem um casal vou chispar eles pois os dois tem quÃ­mica 
225,225,2018-04-13 00:50:09,bate nelaaaa #OoutroLadoDoParaÃ­so,1.0,-1.0,1.0,1.0,225,bate nelaaaa,Bate nela 
226,226,2018-04-14 00:26:46,"""Brigada, doutor."" (Beth)
â¤ï¸GlÃ³ria Pires â¤ï¸#OOutroLadoDoParaiso https://t.co/YeCoS2X0dQ",1.0,0.0,1.0,1.0,226,"""Brigada, doutor."" (Beth)
â¤ï¸GlÃ³ria Pires â¤ï¸",""" Brigada , doutor . "" ( Beth ) â¤ï¸GlÃ³ria Pires â¤ï¸ "
227,227,2018-04-10 01:28:26,Que pizzaria Ã© essa gente?????? #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,227,Que pizzaria Ã© essa gente??????,Que pizzaria Ã© essa gente ? ? ? ? ? ? 
228,228,2018-04-10 01:01:41,A CLARA AMA O GAEL SIM! #OOutroLadoDoParaiso,1.0,1.0,0.0,1.0,228,A CLARA AMA O GAEL SIM!,A CLARA AMA O Gael SIM ! 
229,229,2018-04-11 00:43:16,"Samuel, mÃ£e dele super engraÃ§ada e a mÃºsica do #PabloVitar relaxam meu final de noite!
#OoutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,229,"Samuel, mÃ£e dele super engraÃ§ada e a mÃºsica do  relaxam meu final de noite!","Samuel , mÃ£e dele super engraÃ§ada e a mÃºsica do relaxam meu final de noite ! "
230,230,2018-04-14 02:35:06,"Papai do CÃ©u, me abenÃ§oa com um homem igual o Patrick, por favor ğŸ™ğŸ» #OOutroLadoDoParaiso",1.0,1.0,1.0,1.0,230,"Papai do CÃ©u, me abenÃ§oa com um homem igual o Patrick, por favor ğŸ™ğŸ»","Papai do CÃ©u , me abenÃ§oa com um homem igual o Patrick , por favor ğŸ™ğŸ» "
231,231,2018-04-11 01:17:52,"Essa novela ğŸ˜»
#OOutroLadoDoParaÃ­so",1.0,0.0,1.0,1.0,231,Essa novela ğŸ˜»,Essa novela ğŸ˜» 
232,232,2018-04-10 00:29:41,"Eu quero que alguÃ©m me ame igual o Patrick ama a Clara
AliÃ¡s quero um Patrick pra mim olha que amor olha esse olhinâ€¦ https://t.co/PjJKjuLeDq",1.0,1.0,1.0,1.0,232,"Eu quero que alguÃ©m me ame igual o Patrick ama a Clara
AliÃ¡s quero um Patrick pra mim olha que amor olha esse olhinâ€¦",Eu quero que alguÃ©m me ame igual o Patrick ama a Clara AliÃ¡s quero um Patrick pra mim olha que amor olha esse olhinâ€¦ 
233,233,2018-04-13 01:30:44,agora a bonita vai tratar o nicolau bem #OOutroLadoDoParaÃ­so,1.0,1.0,0.0,1.0,233,agora a bonita vai tratar o nicolau bem,Agora a bonita vai tratar o Nicolau bem 
234,234,2018-04-13 00:50:18,"AtÃ© que enfimmmm um tapaaa
#OoutroLadoDoParaiso",1.0,0.0,1.0,1.0,234,AtÃ© que enfimmmm um tapaaa,AtÃ© que enfimmmm um tapava 
235,235,2018-04-12 00:21:15,Precisava de uma Dona Mercedes na minha vida para me benzer e mostrar os caminho #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,235,Precisava de uma Dona Mercedes na minha vida para me benzer e mostrar os caminho,Precisava de uma Dona Mercedes na minha vida para me benzer e mostrar os caminho 
236,236,2018-04-13 01:07:27,Vai Patrick! Vai buscar Beatriz pra salvar a Clara! #OOutroLadodoParaiso,1.0,0.0,1.0,1.0,236,Vai Patrick! Vai buscar Beatriz pra salvar a Clara!,Vai Patrick ! Vai buscar Beatriz pra salvar a Clara ! 
237,237,2018-04-13 00:38:50,Mais uma vez o IFES me impedindo de aproveitar as coisas boas da vida/ver a Gloria atuarâ¤ #OOutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,237,Mais uma vez o IFES me impedindo de aproveitar as coisas boas da vida/ver a Gloria atuarâ¤,Mais uma vez o Bifes me impedindo de aproveitar as coisas boas da vida/ver a GlÃ³ria atuarâ¤ 
238,238,2018-04-13 01:27:43,"MDS TOMA ADRIANA , A JÃ” Q TU AMAVA #OOutroLadodoParaÃ­so",1.0,0.0,1.0,1.0,238,"MDS TOMA ADRIANA , A JÃ” Q TU AMAVA","Modos TOMA Adriana , A JÃ” que TU AMAVA "
239,239,2018-04-11 01:38:19,"Patrick promete Ã  Clara que vencerÃ¡ os embustes  e ele cumprirÃ¡ a promessa. Patrick Ã© gÃªnio.
#OOutroLadoDoParaisoâ€¦ https://t.co/giJHXy5GgP",1.0,0.0,1.0,1.0,239,"Patrick promete Ã  Clara que vencerÃ¡ os embustes  e ele cumprirÃ¡ a promessa. Patrick Ã© gÃªnio.
â€¦",Patrick promete Ã  Clara que vencerÃ¡ os embustes e ele cumprirÃ¡ a promessa . Patrick Ã© gÃªnio . â€¦ 
240,240,2018-04-13 04:31:18,"#PatrickXRaquel
#OOutroLadoDoParaÃ­so
Eu shippo",1.0,1.0,1.0,1.0,240,Eu shippo,Eu Zippo 
241,241,2018-04-14 00:26:33,"Hahahahaha! ForÃ§a Fernanda Montenegro, estamos com vocÃª querida ğŸŒ¹ğŸ˜˜âœŠğŸ¾ #OOutroLadoDoParaÃ­so https://t.co/8s9bXDxGbL",1.0,1.0,1.0,1.0,241,"Hahahahaha! ForÃ§a Fernanda Montenegro, estamos com vocÃª querida ğŸŒ¹ğŸ˜˜âœŠğŸ¾","Hahahahaha ! ForÃ§a Fernanda Montenegro , estamos com vocÃª querida ğŸŒ¹ğŸ˜˜âœŠğŸ¾ "
242,242,2018-04-12 00:26:04,caiu a mÃ¡scara da JÃ´ #OOutroLadoDoParaiso,1.0,1.0,0.0,1.0,242,caiu a mÃ¡scara da JÃ´,Caiu a mÃ¡scara da JÃ´ 
243,243,2018-04-11 01:02:51,A ClÃ©o tem o mesmo dom da avÃ³ ğŸ˜ğŸ˜ #OOutroLadoDoParaÃ­so,1.0,0.0,1.0,1.0,243,A ClÃ©o tem o mesmo dom da avÃ³ ğŸ˜ğŸ˜,A ClÃ©o tem o mesmo dom da avÃ³ ğŸ˜ğŸ˜ 
244,244,2018-04-10 00:09:09,JÃ¡ pode comeÃ§ar #OOutroLadoDoParaiso,1.0,0.0,1.0,1.0,244,JÃ¡ pode comeÃ§ar,JÃ¡ pode comeÃ§ar 
245,245,2018-04-10 01:12:03,Eliane com esse bebÃª tomara que eu exploda de amor ğŸ˜ #OoutroLadoDoParaÃ­so,1.0,1.0,1.0,1.0,245,Eliane com esse bebÃª tomara que eu exploda de amor ğŸ˜,Eliane com esse bebÃª tomara que eu exploda de amor ğŸ˜ 
246,246,2018-04-10 01:40:15,"Meu. ..eu amo esse instrumental mas nunca acho a versÃ£o oficial ,sÃ³ no YouTube editada ...
#OOutroLadoDoParaiso https://t.co/xiP1sLarl1",1.0,1.0,1.0,1.0,246,"Meu. ..eu amo esse instrumental mas nunca acho a versÃ£o oficial ,sÃ³ no YouTube editada ...","Meu . ... eu amo esse instrumental mas nunca acho a versÃ£o oficial , sÃ³ no YouTube editada ... "
247,247,2018-04-14 00:19:14,"""Mariano tÃ¡ morto; foi minha mÃ£e quem matou!"". Wow!! #Ooutroladodoparaiso",,,,,247,"""Mariano tÃ¡ morto; foi minha mÃ£e quem matou!"". Wow!!",""" Mariano tÃ¡ morto ; foi minha mÃ£e quem matou ! "" . Wow ! ! "
248,248,2018-04-17 01:45:29,@ZAMENZA @musajanuza Ficou sensacional pois ele pos visualmente o que sentimos emocionalmente quando estamos encontâ€¦ https://t.co/CyabN7eC0e,,,,,248,Ficou sensacional pois ele pos visualmente o que sentimos emocionalmente quando estamos encontâ€¦,Ficou sensacional pois ele pÃ³s visualmente o que sentimos emocionalmente quando estamos encontâ€¦ 
249,249,2018-04-14 00:21:03,Essa novela cada dia que passa fica melhor #OOutroLadoDoParaÃ­so,,,,,249,Essa novela cada dia que passa fica melhor,Essa novela cada dia que passa fica melhor 
250,250,2018-04-15 01:21:14,"Eu tÃ´ amando essa fase da CÃ¢ndida

Mas nÃ£o vou negar que eu tÃ´ morrendo de saudade daquela fase da novela que ela fâ€¦ https://t.co/ifrwHsBU1m",,,,,250,"Eu tÃ´ amando essa fase da CÃ¢ndida

Mas nÃ£o vou negar que eu tÃ´ morrendo de saudade daquela fase da novela que ela fâ€¦",Eu tÃ´ amando essa fase da CÃ¢ndida Mas nÃ£o vou negar que eu tÃ´ morrendo de saudade daquela fase da novela que ela fâ€¦ 
251,251,2018-04-17 01:11:25,Socorro com essa cena de #OOutroLadoDoParaiso â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/NLU5bU5jzb,,,,,251,Socorro com essa cena de  â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,Socorro com essa cena de â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ 
252,252,2018-04-10 01:36:18,"XodÃ³ Ã© fofinho kkk 

Samuel vai lÃ¡ flertar com ele  #ooutroladodoparaiso",,,,,252,"XodÃ³ Ã© fofinho kkk 

Samuel vai lÃ¡ flertar com ele",XodÃ³ Ã© fofinho kcs Samuel vai lÃ¡ flertar com ele 
253,253,2018-04-11 00:38:52,Nossa! Que entregador de pizza Ã© esse? TÃ´ apaixonada por ele junto com o Samuel. #OOutroLadoDoParaiso,,,,,253,Nossa! Que entregador de pizza Ã© esse? TÃ´ apaixonada por ele junto com o Samuel.,Nossa ! Que entregador de pizza Ã© esse ? TÃ´ apaixonada por ele junto com o Samuel . 
254,254,2018-04-15 01:22:20,MEU MARIANO ESTÃ VIVOOOO #OOutroLadoDoParaiso,,,,,254,MEU MARIANO ESTÃ VIVOOOO,MEU MARIANO ESTÃ VivoBook 
255,255,2018-04-13 01:31:18,"Adriana vai comeÃ§ar a dar valor pro Nicolau awnnnn ğŸ˜
#OOutroLadoDoParaiso ğŸ“º",,,,,255,"Adriana vai comeÃ§ar a dar valor pro Nicolau awnnnn ğŸ˜
 ğŸ“º",Adriana vai comeÃ§ar a dar valor pro Nicolau Annan ğŸ˜ ğŸ“º 
256,256,2018-04-11 00:43:39,Vai tigrÃ£o! cura gay Ã© o c** #OOutroLadoDoParaiso,,,,,256,Vai tigrÃ£o! cura gay Ã© o c**,Vai tigrÃ£o ! cura gay Ã© o com** 
257,257,2018-04-11 01:31:11,"Patrick eu te venerooooo!
#OOutroLadoDoParaiso",,,,,257,Patrick eu te venerooooo!,Patrick eu te venero ! 
258,258,2018-04-13 00:50:56,"SOCORRO OLHA ESSE TAPÃƒO, BETH 10000 X JÃ” 0,0 #OOutroLadoDoParaÃ­so https://t.co/q4McYPiBuP",,,,,258,"SOCORRO OLHA ESSE TAPÃƒO, BETH 10000 X JÃ” 0,0","SOCORRO OLHA ESSE TavÃ£o , Beth 10000 X JÃ” 0,0 "
259,259,2018-04-17 01:09:26,Que lindo o buquÃª que a Raquel deu pro Bruno!! ğŸ˜ #OOutroLadoDoParaÃ­so,,,,,259,Que lindo o buquÃª que a Raquel deu pro Bruno!! ğŸ˜,Que lindo o buquÃª que a Raquel deu pro Bruno ! ! ğŸ˜ 
260,260,2018-04-14 01:23:45,"Henrique: ""VocÃª Ã© uma mulher extraordinÃ¡ria""
Beth: ""VocÃª Ã© o melhor pai do mundo""
LINDOS, QUE CASALZÃƒO! â¤â¤ #OOutroLadoDoParaÃ­so",,,,,260,"Henrique: ""VocÃª Ã© uma mulher extraordinÃ¡ria""
Beth: ""VocÃª Ã© o melhor pai do mundo""
LINDOS, QUE CASALZÃƒO! â¤â¤","Henrique : "" VocÃª Ã© uma mulher extraordinÃ¡ria "" Beth : "" VocÃª Ã© o melhor pai do mundo "" LINDOS , QUE CasarÃ£o ! â¤â¤ "
261,261,2018-04-17 01:09:04,Raquel lindÃ­ssima falou tudo #OOutroLadoDoParaiso,,,,,261,Raquel lindÃ­ssima falou tudo,Raquel lindÃ­ssima falou tudo 
262,262,2018-04-10 00:30:56,"#OOutroLadoDoParaÃ­so tudo que vai, volta entÃ£o o lindÃ­ssimo Patrick vai voltar pra ela.",,,,,262,"tudo que vai, volta entÃ£o o lindÃ­ssimo Patrick vai voltar pra ela.","Tudo que vai , volta entÃ£o o lindÃ­ssimo Patrick vai voltar pra ela . "
263,263,2018-04-11 00:47:52,Morta hahahahhaahahwhahahhahahsshshs #OOutroLadoDoParaiso,,,,,263,Morta hahahahhaahahwhahahhahahsshshs,Morta hahahahhaahahwhahahhahahsshshs 
264,264,2018-04-17 01:44:13,#OOutroLadoDoParaiso Essas cenas do Patrick advogando. SÃ³ me faz amar ainda mais o Direito... ğŸ˜ğŸ˜ Que cenas Brasil. ğŸ‘ğŸ‘ğŸ‘ğŸ‘ ğŸ“â¤â¤ğŸ“š,,,,,264,Essas cenas do Patrick advogando. SÃ³ me faz amar ainda mais o Direito... ğŸ˜ğŸ˜ Que cenas Brasil. ğŸ‘ğŸ‘ğŸ‘ğŸ‘ ğŸ“â¤â¤ğŸ“š,Essas cenas do Patrick advogando . SÃ³ me faz amar ainda mais o Direito ... ğŸ˜ğŸ˜ Que cenas Brasil . ğŸ‘ğŸ‘ğŸ‘ğŸ‘ ğŸ“â¤â¤ğŸ“š 
265,265,2018-04-10 01:29:45,O Samuel ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #OOutroLadoDoParaiso,,,,,265,O Samuel ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,O Samuel ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
266,266,2018-04-10 01:28:56,Um entregador de pizza desses nÃ£o vem aqui em casa...hahaha #OOutroLadoDoParaÃ­so,,,,,266,Um entregador de pizza desses nÃ£o vem aqui em casa...hahaha,Um entregador de pizza desses nÃ£o vem aqui em casa ... havana 
