,Unnamed: 0,date,text,nagisa_score,laura_score,elisa_score,concordancy,id,text_clean,text_normalized
267,267,2018-04-13 01:07:46,"@sophiaabrahao TÃ¡ gostando do capÃ­tulo de hoje, @sophiaabrahao? ğŸ˜„ #OOutroLadoDoParaÃ­so",,,,,267,"TÃ¡ gostando do capÃ­tulo de hoje, ? ğŸ˜„","TÃ¡ gostando do capÃ­tulo de hoje , ? ğŸ˜„ "
268,268,2018-04-17 00:24:39,"DesirÃ©e, a diaba! â¤ #OOutroLadoDoParaiso",,,,,268,"DesirÃ©e, a diaba! â¤","Desiree , a diaba ! â¤ "
269,269,2018-04-10 01:38:02,XodÃ³ brinca de ser gato  #OOutroLadoDoParaiso,,,,,269,XodÃ³ brinca de ser gato,XodÃ³ brinca de ser gato 
270,270,2018-04-10 01:25:13,"(à²¥_à²¥) que cena linda (à²¥_à²¥)
#OOutroLadoDoParaiso",,,,,270,(à²¥_à²¥) que cena linda (à²¥_à²¥),( à²¥_à²¥ ) que cena linda ( à²¥_à²¥ ) 
271,271,2018-04-10 01:19:12,"Dona NÃ¡dia Ã© muito sem noÃ§Ã£o cara, morro de rir ğŸ˜‚ğŸ˜‚
#OoutroladodoparaÃ­so",,,,,271,"Dona NÃ¡dia Ã© muito sem noÃ§Ã£o cara, morro de rir ğŸ˜‚ğŸ˜‚","Dona NÃ¡dia Ã© muito sem noÃ§Ã£o cara , morro de rir ğŸ˜‚ğŸ˜‚ "
272,272,2018-04-13 01:40:48,"GAEL: ""Mariano tÃ¡ morto, e foi minha mÃ£e que o matou""
eu: agora sim eu botei fÃ© no Gael
 #OOutroLadoDoParaiso",,,,,272,"GAEL: ""Mariano tÃ¡ morto, e foi minha mÃ£e que o matou""
eu: agora sim eu botei fÃ© no Gael","Gael : "" Mariano tÃ¡ morto , e foi minha mÃ£e que o matou "" eu : agora sim eu botei fÃ© no Gael "
273,273,2018-04-17 02:27:48,Lindo esse ensaio da Bella Piero que estÃ¡ colhendo merecidos frutos pelo sucesso da Laura em #OOutroLadoDoParaÃ­so!â€¦ https://t.co/LYsfCWFqPo,,,,,273,Lindo esse ensaio da Bella Piero que estÃ¡ colhendo merecidos frutos pelo sucesso da Laura em â€¦,Lindo esse ensaio da Bella Pierro que estÃ¡ colhendo merecidos frutos pelo sucesso da Laura em â€¦ 
274,274,2018-04-17 01:05:39,"""Aceita, vai q morre"" mano ğŸ˜‚ğŸ˜‚ğŸ˜‚ #OOutroLadoDoParaÃ­so",,,,,274,"""Aceita, vai q morre"" mano ğŸ˜‚ğŸ˜‚ğŸ˜‚",""" Aceita , vai que morre "" mano ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
275,275,2018-04-10 00:55:30,#OOutroLadoDoParaÃ­so na vida eu sou igual Fabiana e Renato sonho com dinheiro e ando com uns trocados no bolso quando sobra ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,,275,na vida eu sou igual Fabiana e Renato sonho com dinheiro e ando com uns trocados no bolso quando sobra ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Na vida eu sou igual Fabiana e Renato sonho com dinheiro e ando com uns trocados no bolso quando sobra ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
276,276,2018-04-11 00:58:45,XodÃ³ Ã© gato demais  #OOutroLadoDoParaÃ­so,,,,,276,XodÃ³ Ã© gato demais,XodÃ³ Ã© gato demais 
277,277,2018-04-15 01:11:49,Cena linda e de uma delicadeza Ã­mpar. Fernanda Montenegro e Caio Paduan magistrais â™¥ï¸ #OOutroLadoDoParaÃ­so,,,,,277,Cena linda e de uma delicadeza Ã­mpar. Fernanda Montenegro e Caio Paduan magistrais â™¥ï¸,Cena linda e de uma delicadeza Ã­mpar . Fernanda Montenegro e Caio Paduano magistrais â™¥ï¸ 
278,278,2018-04-10 01:33:20,Eu to toda arrepiada com essa cena #OOutroLadoDoParaiso,,,,,278,Eu to toda arrepiada com essa cena,Eu estou toda arrepiada com essa cena 
279,279,2018-04-10 01:26:12,Tigrinha mama igual ao pai S2 #OOutroLadoDoParaiso #gulosa,,,,,279,Tigrinha mama igual ao pai S2,Tigrina mama igual ao pai S2 
280,280,2018-04-13 01:30:54,"AtÃ© eu que, sou trouxa, quero! Hahahahahahahahaha #OOutroLadoDoParaiso",,,,,280,"AtÃ© eu que, sou trouxa, quero! Hahahahahahahahaha","AtÃ© eu que , sou trouxa , quero ! Hahahahahahahahaha "
281,281,2018-04-13 01:32:45,"#OOutroLadoDoParaÃ­so
DONA PIRES A SENHORA Ã‰ DESTRUIDORA",,,,,281,DONA PIRES A SENHORA Ã‰ DESTRUIDORA,DONA PIRES A SENHORA Ã‰ DESTRUIDORA 
282,282,2018-04-10 01:03:14,"Eu espero que o final seja Clarick, eles sÃ£o tÃ£o lindos juntos #OOutroLadoDoParaÃ­so",,,,,282,"Eu espero que o final seja Clarick, eles sÃ£o tÃ£o lindos juntos","Eu espero que o final seja Clarice , eles sÃ£o tÃ£o lindos juntos "
283,283,2018-04-17 00:55:53,Gael virou o mocinho e o doutor vilÃ£o. Foi a Ãºnica coisa que gostei na novela #OOutroLadoDoParaiso,,,,,283,Gael virou o mocinho e o doutor vilÃ£o. Foi a Ãºnica coisa que gostei na novela,Gael virou o mocinho e o doutor vilÃ£o . Foi a Ãºnica coisa que gostei na novela 
284,284,2018-04-12 22:17:35,@CaioPaduan Coisa mais rica dÃ¡ minha vida amooo ğŸ’— de paixÃ£o esse casalzÃ£o nunca visto antes tamanha sintoniaâ€¦ https://t.co/JBIvl8AQYE,,,,,284,Coisa mais rica dÃ¡ minha vida amooo ğŸ’— de paixÃ£o esse casalzÃ£o nunca visto antes tamanha sintoniaâ€¦,Coisa mais rica dÃ¡ minha vida amo ğŸ’— de paixÃ£o esse casarÃ£o nunca visto antes tamanha sintoniaâ€¦ 
285,285,2018-04-11 00:35:57,AMO as recaÃ­das gay do Samuel hahah #OOutroLadoDoParaiso,,,,,285,AMO as recaÃ­das gay do Samuel hahah,AMO as recaÃ­das gay do Samuel Haia 
286,286,2018-04-10 00:57:19,pisa menos Henrique #OoutroLadoDoParaÃ­so,,,,,286,pisa menos Henrique,Pisa menos Henrique 
287,287,2018-04-17 00:12:10,"Essa novela vai tÃ¡ muito boa hoje!!
#OOutroLadodoParaÃ­so",,,,,287,Essa novela vai tÃ¡ muito boa hoje!!,Essa novela vai tÃ¡ muito boa hoje ! ! 
288,288,2018-04-10 00:43:11,Melhor casal esse samuel e cido kkkkkkkkkk #OOutroLadoDoParaiso,,,,,288,Melhor casal esse samuel e cido kkkkkkkkkk,Melhor casal esse Samuel e sido kkkkkkkkkk 
289,289,2018-04-10 00:41:05,"""uma doida que deixou uma fortuna pra outra doida"" 

ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

#OOutroLadoDoParaiso",,,,,289,"""uma doida que deixou uma fortuna pra outra doida"" 

ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",""" uma doida que deixou uma fortuna pra outra doida "" ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
290,290,2018-04-17 01:10:23,"UÃ©, acabou a luz ğŸ¤” hahahahaha! TÃ¡ nÃ©, Raquel e Bruno casal voltou, pelo menos isso!  #OOutroLadodoParaÃ­so",,,,,290,"UÃ©, acabou a luz ğŸ¤” hahahahaha! TÃ¡ nÃ©, Raquel e Bruno casal voltou, pelo menos isso!","UÃ© , acabou a luz ğŸ¤” hahahahaha ! TÃ¡ nÃ© , Raquel e Bruno casal voltou , pelo menos isso ! "
291,291,2018-04-15 01:17:37,Skskskskskksksksksksksks mds #OoutroLadoDoParaiso,,,,,291,Skskskskskksksksksksksks mds,Skskskskskksksksksksksks modos 
292,292,2018-04-15 01:02:39,"Cada dia que passa, eu me apaixono mais pelo XodÃ³, que homem! #OOutroLadoDoParaiso",,,,,292,"Cada dia que passa, eu me apaixono mais pelo XodÃ³, que homem!","Cada dia que passa , eu me apaixono mais pelo XodÃ³ , que homem ! "
293,293,2018-04-08 01:57:20,AlguÃ©m passa aÃ­ pfv o insta desse ator maravilhoso que faz o Ademir obg  #OOutroLadoDoParaiso,,,,,293,AlguÃ©m passa aÃ­ pfv o insta desse ator maravilhoso que faz o Ademir obg,AlguÃ©m passa aÃ­ ppb o insta desse ator maravilhoso que faz o Ademir obrigado 
294,294,2018-04-13 00:36:20,Que cena maravilhosa! #OOutroLadoDoParaiso,,,,,294,Que cena maravilhosa!,Que cena maravilhosa ! 
295,295,2018-04-10 01:05:07,"Voce ta dando em cima do portuga ? Kkkkkkkkkkkkkk ai ai Gaeeeell
#OOutroLadoDoParaÃ­so",,,,,295,Voce ta dando em cima do portuga ? Kkkkkkkkkkkkkk ai ai Gaeeeell,VocÃª estÃ¡ dando em cima do portuga ? Kkkkkkkkkkkkkk ai ai Gaell 
296,296,2018-04-15 00:42:50,"Gente, que linda que a @erikajanuza tÃ¡ na novela hj  #OOutroLadoDoParaÃ­so",,,,,296,"Gente, que linda que a  tÃ¡ na novela hj","Gente , que linda que a tÃ¡ na novela hoje "
297,297,2018-04-17 00:22:54,"MEU MARIANO TA VIVOOOOOO 
AAAAAAAAAH ğŸ˜ #OOutroLadoDoParaiso",,,,,297,"MEU MARIANO TA VIVOOOOOO 
AAAAAAAAAH ğŸ˜",MEU MARIANO estÃ¡ VIVOOOOOO AAAAAAAAAH ğŸ˜ 
298,298,2018-04-10 01:29:39,"Meu deus!!! Com esse entregador de pizza quem nÃ£o chamaria pra jantar tbm? Hahaha
#OOutroLadoDoParaÃ­so",,,,,298,Meu deus!!! Com esse entregador de pizza quem nÃ£o chamaria pra jantar tbm? Hahaha,Meu deus ! ! ! Com esse entregador de pizza quem nÃ£o chamaria pra jantar tambÃ©m ? Havana 
299,299,2018-04-15 01:18:19,#OOutroLadoDoParaiso eu tÃ´ passando mal com essa cena KKKKKKKKKKKKLLLLLLKK,,,,,299,eu tÃ´ passando mal com essa cena KKKKKKKKKKKKLLLLLLKK,Eu tÃ´ passando mal com essa cena KKKKKKKKKKKKLLLLLLKK 
300,300,2018-04-13 01:15:01,"Esse sorrisinho, voz e brinco do Gael me mata!! ğŸ˜ğŸ˜ #OOutroLadoDoParaÃ­so",,,,,300,"Esse sorrisinho, voz e brinco do Gael me mata!! ğŸ˜ğŸ˜","Esse sorrisinho , voz e brinco do Gael me mata ! ! ğŸ˜ğŸ˜ "
301,301,2018-04-17 01:11:15,"Que cena linda! ğŸ˜
#OOutroLadoDoParaiso",,,,,301,Que cena linda! ğŸ˜,Que cena linda ! ğŸ˜ 
302,302,2018-04-10 00:50:15,#OOutroLadoDoParaÃ­so Fabiana esperando um menu refinado e Renato o que traz pizza ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ pobre sofre demais https://t.co/p2S9xJ8gTm,,,,,302,Fabiana esperando um menu refinado e Renato o que traz pizza ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ pobre sofre demais,Fabiana esperando um menu refinado e Renato o que traz pizza ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ pobre sofre demais 
303,303,2018-04-10 00:59:42,Eu vendo Henrique colocando jÃ´ em seu devido lugar! #OOutroLadoDoParaiso ğŸ‘ğŸ‘ğŸ‘ pelo menos pra isso ele serve nÃ©! https://t.co/XiIdWJuj8L,,,,,303,Eu vendo Henrique colocando jÃ´ em seu devido lugar!  ğŸ‘ğŸ‘ğŸ‘ pelo menos pra isso ele serve nÃ©!,Eu vendo Henrique colocando jÃ´ em seu devido lugar ! ğŸ‘ğŸ‘ğŸ‘ pelo menos pra isso ele serve nÃ© ! 
304,304,2018-04-17 00:52:16,BEBÃŠÃŠÃŠ #OOutroLadoDoParaiso,,,,,304,BEBÃŠÃŠÃŠ,BEBÃŠÃŠÃŠ 
305,305,2018-04-10 01:05:04,Hahahahaha amo o Gael #OOutroLadodoParaÃ­so,,,,,305,Hahahahaha amo o Gael,Hahahahaha amo o Gael 
306,306,2018-04-17 02:34:44,Casalzao da porra que se fala nÃ©? #Bruquel eu amo â¤ #OOutroLadoDoParaiso @CaioPaduan ğŸ˜ğŸ˜ https://t.co/efuQKWP4Ka,,,,,306,Casalzao da porra que se fala nÃ©?  eu amo â¤   ğŸ˜ğŸ˜,Casalas da porra que se fala nÃ© ? eu amo â¤ ğŸ˜ğŸ˜ 
307,307,2018-04-13 01:33:27,"Nicolau Ã© brasileiro mesmo nÃ©h, num desiste nunca, Ã© atÃ© bonitinho
#OOutroLadoDoParaÃ­so https://t.co/iS6Q8VbaGh",,,,,307,"Nicolau Ã© brasileiro mesmo nÃ©h, num desiste nunca, Ã© atÃ© bonitinho","Nicolau Ã© brasileiro mesmo nÃ£o , num desiste nunca , Ã© atÃ© bonitinho "
308,308,2018-04-13 00:55:51,HomÃ£o da porra esse da Sasha hein... #OOutroLadoDoParaÃ­so,,,,,308,HomÃ£o da porra esse da Sasha hein...,HomÃ£o da porra esse da Sacha hein ... 
309,309,2018-04-13 01:36:56,Aaaeeeeeeee Gael #OOutroLadoDoParaÃ­so,,,,,309,Aaaeeeeeeee Gael,Aaae Gael 
310,310,2018-04-11 00:46:42,"NÃ¡dia tÃ¡ bem hein 
#OOutroLadoDoParaiso",,,,,310,NÃ¡dia tÃ¡ bem hein,NÃ¡dia tÃ¡ bem hein 
311,311,2018-04-10 01:05:38,VC TÃ DANDO EM CIMA DO PORTUGA? HAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA GAEL MITO #OOutroLadoDoParaiso,,,,,311,VC TÃ DANDO EM CIMA DO PORTUGA? HAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA GAEL MITO,VocÃª TÃ DANDO EM CIMA DO PORTUGA ? HAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA Gael MITO 
312,312,2018-04-13 01:29:32,"Nicolau Ã© fofo demais, meu deus ğŸ˜ğŸ˜ğŸ˜ #OOutroLadoDoParaÃ­so",,,,,312,"Nicolau Ã© fofo demais, meu deus ğŸ˜ğŸ˜ğŸ˜","Nicolau Ã© fofo demais , meu deus ğŸ˜ğŸ˜ğŸ˜ "
313,313,2018-04-17 00:26:39,Como nÃ£o amar??? hahahahahhaha #OOutroLadoDoParaÃ­so https://t.co/9MmV7u6I4Q,,,,,313,Como nÃ£o amar??? hahahahahhaha,Como nÃ£o amar ? ? ? hahahahahhaha 
314,314,2018-04-15 01:19:09,oowwwnnn q lindos esses dois #OOutroLadoDoParaiso,,,,,314,oowwwnnn q lindos esses dois,Oowwwnnn que lindos esses dois 
315,315,2018-04-14 00:25:40,SÃ³ Gloria Pires pra dar conta de um papel tÃ£o metamorfosico como este #OOutroLadoDoParaiso,,,,,315,SÃ³ Gloria Pires pra dar conta de um papel tÃ£o metamorfosico como este,SÃ³ GlÃ³ria Pires pra dar conta de um papel tÃ£o metamorfoseio como este 
316,316,2018-04-10 00:42:23,que visual Ã© esse do renato gnt #OOutroLadoDoParaiso,,,,,316,que visual Ã© esse do renato gnt,Que visual Ã© esse do Renato gnt 
317,317,2018-04-10 01:28:30,Kakakakakakakaka o@entregador de pizza... Samuel tÃ¡ no cio ! #OOutroLadoDoParaiso,,,,,317,Kakakakakakakaka o de pizza... Samuel tÃ¡ no cio !,Kakakakakakakaka o de pizza ... Samuel tÃ¡ no cio ! 
318,318,2018-04-12 00:12:12,"XodÃ³ Ã© maravilhoso, que homem #OOutroLadoDoParaiso",,,,,318,"XodÃ³ Ã© maravilhoso, que homem","XodÃ³ Ã© maravilhoso , que homem "
319,319,2018-04-13 00:49:03,Henrique hoje estÃ¡ de parabÃ©ns #OOutroLadoDoParaÃ­so,,,,,319,Henrique hoje estÃ¡ de parabÃ©ns,Henrique hoje estÃ¡ de parabÃ©ns 
320,320,2018-04-17 01:21:07,"""Tudo o que eu sempre quis foi casar com vocÃª..."" AWWWWWWWWWN.... ASSIM MEU CORAÃ‡ÃƒO NÃƒO AGUENTA #OOutroLadoDoParaiso",,,,,320,"""Tudo o que eu sempre quis foi casar com vocÃª..."" AWWWWWWWWWN.... ASSIM MEU CORAÃ‡ÃƒO NÃƒO AGUENTA",""" Tudo o que eu sempre quis foi casar com vocÃª ... "" AWWWWWWWWWN ... ASSIM MEU CORAÃ‡ÃƒO NÃƒO AGUENTA "
321,321,2018-04-13 01:33:46,"""SerÃ¡ se meu rim nÃ£o Ã© compativel com o da Dri gente?"" Sou tÃ£o fÃ£ de novela que eu acabo atuando junto kkkkkkkk #OOutroLadoDoParaÃ­so",,,,,321,"""SerÃ¡ se meu rim nÃ£o Ã© compativel com o da Dri gente?"" Sou tÃ£o fÃ£ de novela que eu acabo atuando junto kkkkkkkk",""" SerÃ¡ se meu rim nÃ£o Ã© compatÃ­vel com o da Tri gente ? "" Sou tÃ£o fÃ£ de novela que eu acabo atuando junto kkkkkkkk "
322,322,2018-04-11 01:02:51,xodÃ³ Ã© muito gostoso #OOutroLadoDoParaiso,,,,,322,xodÃ³ Ã© muito gostoso,XodÃ³ Ã© muito gostoso 
323,323,2018-04-17 01:24:05,Eu quero o vestido da Clara pra mim!! Lindo!! #OOutroLadoDoParaiso,,,,,323,Eu quero o vestido da Clara pra mim!! Lindo!!,Eu quero o vestido da Clara pra mim ! ! Lindo ! ! 
324,324,2018-04-10 00:56:44,AH O PISAO QUE O BANANA DO HENRIQUE DEU NA JÃ” #OOutroLadoDoParaiso,,,,,324,AH O PISAO QUE O BANANA DO HENRIQUE DEU NA JÃ”,Ah O Piso QUE O BANANA DO Henrique DEU NA JÃ” 
325,325,2018-04-10 01:30:13,"#OOutroLadoDoParaiso esse aÃ­ nÃ£o tem jeito nÃ£o, tÃ´ rindo muito da mÃ£e dele viu ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",,,,,325,"esse aÃ­ nÃ£o tem jeito nÃ£o, tÃ´ rindo muito da mÃ£e dele viu ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚","Esse aÃ­ nÃ£o tem jeito nÃ£o , tÃ´ rindo muito da mÃ£e dele viu ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
326,326,2018-04-15 01:15:20,Ã‰ hoje que vai rolar o fio-terra no Juvenal? ğŸ˜‚ğŸ˜‚ğŸ˜‚ #OOutroLadoDoParaÃ­so,,,,,326,Ã‰ hoje que vai rolar o fio-terra no Juvenal? ğŸ˜‚ğŸ˜‚ğŸ˜‚,Ã‰ hoje que vai rolar o fio-terra no Juvenal ? ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
327,327,2018-04-10 01:05:11,Samuel seu safadinho ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #OOutroLadoDoParaÃ­so,,,,,327,Samuel seu safadinho ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Samuel seu safadinho ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
328,328,2018-04-17 01:08:29,"QUE ATITUDE LINDA ESSA DA RAQUEL
#OOutroLadoDoParaÃ­so",,,,,328,QUE ATITUDE LINDA ESSA DA RAQUEL,QUE ATITUDE LINDA ESSA DA Raquel 
329,329,2018-04-17 13:09:19,"Meu amor tomazinireal ğŸ’–
#ooutroladodoparaiso #xodÃ³ #tomazini #anderson #andersontomazini https://t.co/yMu8iKMHCb",,,,,329,Meu amor tomazinireal ğŸ’–,Meu amor tomazinireal ğŸ’– 
330,330,2018-04-11 01:27:51,â€œQuer tomar um soco? Vai tomar na sua casaâ€ ISSO CLARA PISA MESMO NA FUDIDA DA FABIANA  #OOutroLadoDoParaÃ­so,,,,,330,â€œQuer tomar um soco? Vai tomar na sua casaâ€ ISSO CLARA PISA MESMO NA FUDIDA DA FABIANA,â€œQuer tomar um soco ? Vai tomar na sua casaâ€ ISSO CLARA PISA MESMO NA Fedida DA Fabiana 
331,331,2018-04-17 01:13:37,"Pq o Nicolau Ã© tÃ£o fofo? Quero ele pra mim, Adriana nÃ£o merece um ser desses #OOutroLadoDoParaiso",,,,,331,"Pq o Nicolau Ã© tÃ£o fofo? Quero ele pra mim, Adriana nÃ£o merece um ser desses","Porque o Nicolau Ã© tÃ£o fofo ? Quero ele pra mim , Adriana nÃ£o merece um ser desses "
332,332,2018-04-15 01:01:49,Ai tÃ£o lindinho aaa #OOutroLadoDoParaÃ­so https://t.co/Z3FAM4wUSh,,,,,332,Ai tÃ£o lindinho aaa,Ai tÃ£o lindinho a 
333,333,2018-04-13 01:34:39,#OOutroLadoDoParaiso nossa foi a 1 x nessa novela q vi a GlÃ³ria sendo Gloria ğŸ‘ğŸ‘ğŸ‘ğŸ˜‰,,,,,333,nossa foi a 1 x nessa novela q vi a GlÃ³ria sendo Gloria ğŸ‘ğŸ‘ğŸ‘ğŸ˜‰,Nossa foi a 1 x nessa novela que vi a GlÃ³ria sendo GlÃ³ria ğŸ‘ğŸ‘ğŸ‘ğŸ˜‰ 
334,334,2018-04-11 01:33:00,"NÃ£o sei quem Ã© mais lindo o Renato ou Patrick ,ai papai ğŸ˜ğŸ˜ #OoutroLadoDoParaÃ­so",,,,,334,"NÃ£o sei quem Ã© mais lindo o Renato ou Patrick ,ai papai ğŸ˜ğŸ˜","NÃ£o sei quem Ã© mais lindo o Renato ou Patrick , ai papai ğŸ˜ğŸ˜ "
335,335,2018-04-15 01:24:07,MARIANO VOLTOOOOOOU SOFIA MÃƒOS DE TESOURA QUE SE SEGURE #OOutroLadoDoParaiso,,,,,335,MARIANO VOLTOOOOOOU SOFIA MÃƒOS DE TESOURA QUE SE SEGURE,MARIANO VOLTOOOOOOU Sofia MÃƒOS DE TESOURA QUE SE SEGURE 
336,336,2018-04-17 00:55:12,"Dona Eliane humilha, amores! #OOutroLadoDoParaÃ­so https://t.co/7nrCot0NKm",,,,,336,"Dona Eliane humilha, amores!","Dona Eliane humilha , amores ! "
337,337,2018-04-10 01:05:42,"Rachando com esse Gael ğŸ˜‚ğŸ˜‚ğŸ˜‚
Literalmente salvando a novela
#OOutroLadoDoParaÃ­so",,,,,337,"Rachando com esse Gael ğŸ˜‚ğŸ˜‚ğŸ˜‚
Literalmente salvando a novela",Rachando com esse Gael ğŸ˜‚ğŸ˜‚ğŸ˜‚ Literalmente salvando a novela 
338,338,2018-04-15 00:41:11,"Bruno, ele Ã© meio fraco 

LindÃ­ssima falou tudo! 
#OOutroLadoDoParaÃ­so",,,,,338,"Bruno, ele Ã© meio fraco 

LindÃ­ssima falou tudo!","Bruno , ele Ã© meio fraco LindÃ­ssima falou tudo ! "
